index,feature,coefficient,odds_ratio,importance,family
37,cum_claim_processing_burden,0.0136983514957974,1.013792603787933,0.0136983514957974,Cost
38,cum_PART_A_INSUR_CVRAGE_TOT_MONS,-0.1966083861975804,0.821512285876762,0.1966083861975804,Coverage
39,cum_HMO_INSUR_CVRAGE_TOT_MONS,0.0014275708926379,1.001428590357026,0.0014275708926379,Coverage
40,cum_PART_D_INSUR_CVRAGE_TOT_MONS,0.0501188638615875,1.0513960619449123,0.0501188638615875,Coverage
41,prior_High_Payer_Cost_counts,-0.0305383317729013,0.9699232524767896,0.0305383317729013,Risk
42,prior_High_OOP_Burden_counts,0.0005234848021112,1.0005236218441924,0.0005234848021112,Risk
43,2009_avg_carrier_claim_duration,-0.038853545672203,0.9618915720147196,0.038853545672203,Utilization
44,2009_avg_ip_claim_duration,0.0261301303570725,1.026474515277905,0.0261301303570725,Utilization
45,2009_avg_op_claim_duration,0.0162958243977297,1.01642932552862,0.0162958243977297,Utilization
46,2009_avg_days_supplied_per_pdeclaim,0.0044390188745904,1.004448885913463,0.0044390188745904,Utilization
47,2009_avg_carrier_rejected_amt,-0.0018315951618085,0.9981700811849908,0.0018315951618085,Cost
48,2009_avg_carrier_reimb_allowed_diff,-0.0240803382269295,0.9762072798455128,0.0240803382269295,Cost
49,2009_avg_carrier_insurance_cost,0.0042310715868003,1.004240035207635,0.0042310715868003,Cost
50,2009_avg_carrier_beneficiary_cost,0.048202252157773,1.0493828738134825,0.048202252157773,Cost
51,2009_avg_inpatient_beneficiary_cost,0.0182113794776053,1.0183782178958771,0.0182113794776053,Cost
52,2009_avg_inpatient_insurance_cost,0.0381942349852755,1.0389330104197156,0.0381942349852755,Cost
53,2009_avg_outpatient_insurance_cost,0.0135858352090213,1.013678542025617,0.0135858352090213,Cost
54,2009_avg_outpatient_beneficiary_cost,0.0336719440366839,1.034245260743606,0.0336719440366839,Cost
55,prior_ESRD,0.017971513075599,1.0181339724711758,0.017971513075599,Disease
56,BENE_COUNTY_CD_0,0.328229295222709,1.3885073138846844,0.328229295222709,Geography
57,BENE_COUNTY_CD_1,-0.2805714998130928,0.7553519345892694,0.2805714998130928,Geography
58,BENE_COUNTY_CD_10,0.063150548256063,1.065187189234516,0.063150548256063,Geography
59,BENE_COUNTY_CD_100,0.2701113212507175,1.310110285731415,0.2701113212507175,Geography
60,BENE_COUNTY_CD_11,0.631329955505764,1.8801093790698769,0.631329955505764,Geography
61,BENE_COUNTY_CD_110,0.113784189665179,1.120510281089964,0.113784189665179,Geography
62,BENE_COUNTY_CD_111,-0.8905064315145442,0.4104478363896658,0.8905064315145442,Geography
63,BENE_COUNTY_CD_113,-0.5738132336537961,0.5633730644257127,0.5738132336537961,Geography
64,BENE_COUNTY_CD_117,-0.2683961683689728,0.7646048088527836,0.2683961683689728,Geography
65,BENE_COUNTY_CD_120,0.0374324651770549,1.038141883985987,0.0374324651770549,Geography
66,BENE_COUNTY_CD_130,0.3136151679742302,1.368363045287337,0.3136151679742302,Geography
67,BENE_COUNTY_CD_131,1.124830060356392,3.0796934424395057,1.124830060356392,Geography
68,BENE_COUNTY_CD_14,-0.0045768719041763,0.9954335860131046,0.0045768719041763,Geography
69,BENE_COUNTY_CD_140,0.2697949547698759,1.309695876306886,0.2697949547698759,Geography
70,BENE_COUNTY_CD_141,0.3148377305366192,1.3700369777533477,0.3148377305366192,Geography
71,BENE_COUNTY_CD_150,0.233247811411699,1.2626943506286945,0.233247811411699,Geography
72,BENE_COUNTY_CD_160,0.1396553767486898,1.1498774560591627,0.1396553767486898,Geography
73,BENE_COUNTY_CD_161,-0.3888138121619332,0.6778604676403559,0.3888138121619332,Geography
74,BENE_COUNTY_CD_170,0.1394467805954395,1.1496376210603183,0.1394467805954395,Geography
75,BENE_COUNTY_CD_180,-0.0685702410482748,0.9337278717755364,0.0685702410482748,Geography
76,BENE_COUNTY_CD_190,0.2532978014099645,1.2882668674044129,0.2532978014099645,Geography
77,BENE_COUNTY_CD_191,-0.4154330022315606,0.6600544137848219,0.4154330022315606,Geography
78,BENE_COUNTY_CD_194,-0.4136076054672989,0.6612603753202609,0.4136076054672989,Geography
79,BENE_COUNTY_CD_20,0.2086013956663895,1.231953838508664,0.2086013956663895,Geography
80,BENE_COUNTY_CD_200,0.2048687279517385,1.227363935809716,0.2048687279517385,Geography
81,BENE_COUNTY_CD_201,-0.0829934490530123,0.9203571764114488,0.0829934490530123,Geography
82,BENE_COUNTY_CD_210,0.2060122065492567,1.2287682029233633,0.2060122065492567,Geography
83,BENE_COUNTY_CD_211,-0.4612696751973204,0.6304826289427921,0.4612696751973204,Geography
84,BENE_COUNTY_CD_212,0.7381844733136308,2.09213373979087,0.7381844733136308,Geography
85,BENE_COUNTY_CD_213,0.3589479549116793,1.4318222803154042,0.3589479549116793,Geography
86,BENE_COUNTY_CD_220,0.4852249720584607,1.6245404439440716,0.4852249720584607,Geography
87,BENE_COUNTY_CD_221,-0.9199926253154692,0.3985219800475586,0.9199926253154692,Geography
88,BENE_COUNTY_CD_222,0.743865385748941,2.104052791860091,0.743865385748941,Geography
89,BENE_COUNTY_CD_223,-0.8719778648215337,0.4181237386350625,0.8719778648215337,Geography
90,BENE_COUNTY_CD_224,1.2048888945442984,3.3363883665238987,1.2048888945442984,Geography
91,BENE_COUNTY_CD_230,-0.1505018610608274,0.860276128979719,0.1505018610608274,Geography
92,BENE_COUNTY_CD_240,0.130934913864875,1.1398935876294538,0.130934913864875,Geography
93,BENE_COUNTY_CD_241,-0.0134619205598061,0.9866282858552192,0.0134619205598061,Geography
94,BENE_COUNTY_CD_25,-0.2863507980045657,0.7509991207398056,0.2863507980045657,Geography
95,BENE_COUNTY_CD_250,0.1904982494286526,1.2098522557029283,0.1904982494286526,Geography
96,BENE_COUNTY_CD_251,-0.4723844435714308,0.6235137609780523,0.4723844435714308,Geography
97,BENE_COUNTY_CD_260,0.0505721479773606,1.0518727511088295,0.0505721479773606,Geography
98,BENE_COUNTY_CD_270,0.0524792662411146,1.0538807109434554,0.0524792662411146,Geography
99,BENE_COUNTY_CD_271,-0.1308245342287012,0.8773717095892082,0.1308245342287012,Geography
100,BENE_COUNTY_CD_280,0.0386662838463145,1.0394235533349834,0.0386662838463145,Geography
101,BENE_COUNTY_CD_281,1.093326887974639,2.9841856273827183,1.093326887974639,Geography
102,BENE_COUNTY_CD_288,-0.6096421975692418,0.5435453161209477,0.6096421975692418,Geography
103,BENE_COUNTY_CD_290,0.2128220239373114,1.2371644459915545,0.2128220239373114,Geography
104,BENE_COUNTY_CD_291,0.3402300899350063,1.4052708920561774,0.3402300899350063,Geography
105,BENE_COUNTY_CD_292,-0.042750488082608,0.958150430195098,0.042750488082608,Geography
106,BENE_COUNTY_CD_30,-0.1531894070294273,0.857967201401662,0.1531894070294273,Geography
107,BENE_COUNTY_CD_300,0.2142120554471323,1.2388853393252013,0.2142120554471323,Geography
108,BENE_COUNTY_CD_301,-0.388562856231494,0.6780306020919524,0.388562856231494,Geography
109,BENE_COUNTY_CD_310,0.1996947218279708,1.2210299474672262,0.1996947218279708,Geography
110,BENE_COUNTY_CD_311,-0.3646777734913589,0.6944203754841651,0.3646777734913589,Geography
111,BENE_COUNTY_CD_312,1.0704467356790914,2.9166821949762305,1.0704467356790914,Geography
112,BENE_COUNTY_CD_320,0.3057498440856695,1.3576426417287064,0.3057498440856695,Geography
113,BENE_COUNTY_CD_321,-0.7046592203170071,0.4942769851133102,0.7046592203170071,Geography
114,BENE_COUNTY_CD_328,-0.1861159627046514,0.8301773197925315,0.1861159627046514,Geography
115,BENE_COUNTY_CD_330,0.204307329826114,1.2266750893733345,0.204307329826114,Geography
116,BENE_COUNTY_CD_331,0.0792533214106013,1.0824785023221384,0.0792533214106013,Geography
117,BENE_COUNTY_CD_34,-0.1401308076129255,0.8692445241605661,0.1401308076129255,Geography
118,BENE_COUNTY_CD_340,0.2993398830371495,1.348968036918426,0.2993398830371495,Geography
119,BENE_COUNTY_CD_341,0.1970600768564235,1.2178172011374049,0.1970600768564235,Geography
120,BENE_COUNTY_CD_342,0.5070685105089662,1.660416559770187,0.5070685105089662,Geography
121,BENE_COUNTY_CD_343,-0.2375031524866312,0.788594404943839,0.2375031524866312,Geography
122,BENE_COUNTY_CD_350,0.1354062747397462,1.1450018752064426,0.1354062747397462,Geography
123,BENE_COUNTY_CD_360,0.1103233965494832,1.1166391293145688,0.1103233965494832,Geography
124,BENE_COUNTY_CD_361,0.6263379537654497,1.8707472570842631,0.6263379537654497,Geography
125,BENE_COUNTY_CD_362,1.251780892894574,3.496564422671682,1.251780892894574,Geography
126,BENE_COUNTY_CD_370,0.0308878107663241,1.0313697888094082,0.0308878107663241,Geography
127,BENE_COUNTY_CD_380,0.1638273626749644,1.1780109288815768,0.1638273626749644,Geography
128,BENE_COUNTY_CD_381,0.3755845889020598,1.45584223511766,0.3755845889020598,Geography
129,BENE_COUNTY_CD_390,0.2516621898386305,1.2861614854720094,0.2516621898386305,Geography
130,BENE_COUNTY_CD_391,-0.080623457765993,0.9225410017017582,0.080623457765993,Geography
131,BENE_COUNTY_CD_392,-0.8860710417482371,0.4122723758033823,0.8860710417482371,Geography
132,BENE_COUNTY_CD_40,0.1078741563291326,1.1139075583496774,0.1078741563291326,Geography
133,BENE_COUNTY_CD_400,0.0176491310195121,1.017805797249502,0.0176491310195121,Geography
134,BENE_COUNTY_CD_410,-0.0165537914229152,0.9835824696670424,0.0165537914229152,Geography
135,BENE_COUNTY_CD_411,-0.5484800327658663,0.5778274219894874,0.5484800327658663,Geography
136,BENE_COUNTY_CD_412,-0.0065199678043353,0.9935012410669968,0.0065199678043353,Geography
137,BENE_COUNTY_CD_420,0.2299012571732747,1.258475738342346,0.2299012571732747,Geography
138,BENE_COUNTY_CD_421,-0.0156162895004576,0.9845050124985208,0.0156162895004576,Geography
139,BENE_COUNTY_CD_430,0.1814732809361079,1.1989825005916894,0.1814732809361079,Geography
140,BENE_COUNTY_CD_431,0.5345542929904564,1.706687390175354,0.5345542929904564,Geography
141,BENE_COUNTY_CD_440,0.201467583889007,1.2231965851438626,0.201467583889007,Geography
142,BENE_COUNTY_CD_441,-0.2489004297552037,0.7796576002180858,0.2489004297552037,Geography
143,BENE_COUNTY_CD_450,0.2726883183159246,1.3134907899968251,0.2726883183159246,Geography
144,BENE_COUNTY_CD_451,-0.1301699492238678,0.8779462119637766,0.1301699492238678,Geography
145,BENE_COUNTY_CD_460,0.3012543781777689,1.3515531034290085,0.3012543781777689,Geography
146,BENE_COUNTY_CD_461,-0.5018307720130816,0.6054212561980765,0.5018307720130816,Geography
147,BENE_COUNTY_CD_462,0.3710066010085476,1.449192639488072,0.3710066010085476,Geography
148,BENE_COUNTY_CD_470,0.2336332805881029,1.263181174201794,0.2336332805881029,Geography
149,BENE_COUNTY_CD_471,-0.923182312291697,0.3972528448261297,0.923182312291697,Geography
150,BENE_COUNTY_CD_480,0.093196996853917,1.0976779530736387,0.093196996853917,Geography
151,BENE_COUNTY_CD_490,0.0598500086090499,1.0616772921484745,0.0598500086090499,Geography
152,BENE_COUNTY_CD_50,0.0661961915326589,1.068436314762826,0.0661961915326589,Geography
153,BENE_COUNTY_CD_500,0.1751144307440619,1.191382539602908,0.1751144307440619,Geography
154,BENE_COUNTY_CD_510,0.1651713429026571,1.179595216665255,0.1651713429026571,Geography
155,BENE_COUNTY_CD_511,0.4670015345045424,1.5952038512626785,0.4670015345045424,Geography
156,BENE_COUNTY_CD_520,0.1253692829132472,1.1335669827018815,0.1253692829132472,Geography
157,BENE_COUNTY_CD_521,-0.1985337762967374,0.8199320760035911,0.1985337762967374,Geography
158,BENE_COUNTY_CD_522,-0.7330670554540171,0.4804332127960711,0.7330670554540171,Geography
159,BENE_COUNTY_CD_530,0.0749775170296103,1.0778599171196084,0.0749775170296103,Geography
160,BENE_COUNTY_CD_531,-0.040235165552701,0.9605635211379442,0.040235165552701,Geography
161,BENE_COUNTY_CD_540,0.0856094222156967,1.089380757278804,0.0856094222156967,Geography
162,BENE_COUNTY_CD_541,0.3781063155128028,1.4595181040433074,0.3781063155128028,Geography
163,BENE_COUNTY_CD_542,-0.133121775980989,0.8753584879794009,0.133121775980989,Geography
164,BENE_COUNTY_CD_55,1.7030767819031485,5.490815470393518,1.7030767819031485,Geography
165,BENE_COUNTY_CD_550,-0.0309212497240565,0.9695519225511576,0.0309212497240565,Geography
166,BENE_COUNTY_CD_551,0.970271706753964,2.638661304061705,0.970271706753964,Geography
167,BENE_COUNTY_CD_552,-0.8103568940443655,0.4446993273566811,0.8103568940443655,Geography
168,BENE_COUNTY_CD_560,0.2075946275769794,1.230714170830066,0.2075946275769794,Geography
169,BENE_COUNTY_CD_561,-0.315164189366684,0.7296690605323175,0.315164189366684,Geography
170,BENE_COUNTY_CD_562,-0.2391647094713576,0.7872851983640586,0.2391647094713576,Geography
171,BENE_COUNTY_CD_563,-0.1686063207027214,0.8448414345086794,0.1686063207027214,Geography
172,BENE_COUNTY_CD_564,0.1468541060846863,1.1581849785620724,0.1468541060846863,Geography
173,BENE_COUNTY_CD_570,0.045938564904645,1.0470100858165872,0.045938564904645,Geography
174,BENE_COUNTY_CD_580,0.2531240126359973,1.2880430005383217,0.2531240126359973,Geography
175,BENE_COUNTY_CD_581,0.5203740846583556,1.682656988143158,0.5203740846583556,Geography
176,BENE_COUNTY_CD_582,-0.6837866534025144,0.5047022369531573,0.6837866534025144,Geography
177,BENE_COUNTY_CD_590,0.0915949134760408,1.0959207894079472,0.0915949134760408,Geography
178,BENE_COUNTY_CD_591,-1.2244369556409689,0.2939231455117411,1.2244369556409689,Geography
179,BENE_COUNTY_CD_592,-0.1078785400924071,0.8977366288167479,0.1078785400924071,Geography
180,BENE_COUNTY_CD_60,0.2407454904161278,1.2721972077194248,0.2407454904161278,Geography
181,BENE_COUNTY_CD_600,0.1269157147076165,1.1353213228590595,0.1269157147076165,Geography
182,BENE_COUNTY_CD_601,-0.3520856098959573,0.7032199168153852,0.3520856098959573,Geography
183,BENE_COUNTY_CD_610,0.0687298644915486,1.0711468152727557,0.0687298644915486,Geography
184,BENE_COUNTY_CD_611,0.4234238278668681,1.5271814208659131,0.4234238278668681,Geography
185,BENE_COUNTY_CD_612,-0.6760605753901334,0.5086167080916204,0.6760605753901334,Geography
186,BENE_COUNTY_CD_620,0.0679392589046419,1.0703002952920102,0.0679392589046419,Geography
187,BENE_COUNTY_CD_621,-0.3391930659397907,0.7123449062734176,0.3391930659397907,Geography
188,BENE_COUNTY_CD_622,0.1713275474261816,1.186879444667396,0.1713275474261816,Geography
189,BENE_COUNTY_CD_630,0.0373621228971948,1.038068861287371,0.0373621228971948,Geography
190,BENE_COUNTY_CD_631,0.458349898346373,1.581462257293083,0.458349898346373,Geography
191,BENE_COUNTY_CD_632,-0.0506993605921276,0.9505644046985728,0.0506993605921276,Geography
192,BENE_COUNTY_CD_640,0.4731408628997851,1.6050274558749122,0.4731408628997851,Geography
193,BENE_COUNTY_CD_641,0.0287381309388974,1.029155055316623,0.0287381309388974,Geography
194,BENE_COUNTY_CD_650,0.1651111895839909,1.1795242622323836,0.1651111895839909,Geography
195,BENE_COUNTY_CD_651,-1.1892407998996628,0.3044523165773549,1.1892407998996628,Geography
196,BENE_COUNTY_CD_652,-1.0044799392281956,0.3662350497686915,1.0044799392281956,Geography
197,BENE_COUNTY_CD_653,-0.6620958875686194,0.5157692066102268,0.6620958875686194,Geography
198,BENE_COUNTY_CD_654,-0.4633861542463521,0.6291496367904308,0.4633861542463521,Geography
199,BENE_COUNTY_CD_660,0.297919849293004,1.347053816236877,0.297919849293004,Geography
200,BENE_COUNTY_CD_661,0.8008046916395163,2.227332523415079,0.8008046916395163,Geography
201,BENE_COUNTY_CD_662,-0.1631632321888752,0.8494525191032117,0.1631632321888752,Geography
202,BENE_COUNTY_CD_670,0.33154206243445,1.39311474284352,0.33154206243445,Geography
203,BENE_COUNTY_CD_671,0.0784726144676513,1.081633733641076,0.0784726144676513,Geography
204,BENE_COUNTY_CD_672,-0.1237319084397104,0.8836166993110757,0.1237319084397104,Geography
205,BENE_COUNTY_CD_680,0.0726448878791758,1.0753485997815706,0.0726448878791758,Geography
206,BENE_COUNTY_CD_681,-0.1044805042671578,0.9007923588428705,0.1044805042671578,Geography
207,BENE_COUNTY_CD_690,-0.0887704797463908,0.9150555732611808,0.0887704797463908,Geography
208,BENE_COUNTY_CD_691,-0.4160393532141565,0.6596543104562385,0.4160393532141565,Geography
209,BENE_COUNTY_CD_70,0.0890639774699452,1.093150591098269,0.0890639774699452,Geography
210,BENE_COUNTY_CD_700,0.1808052684461524,1.198181832763885,0.1808052684461524,Geography
211,BENE_COUNTY_CD_701,0.1124603524420796,1.119027889310197,0.1124603524420796,Geography
212,BENE_COUNTY_CD_702,-0.9544324079048366,0.3850306228817704,0.9544324079048366,Geography
213,BENE_COUNTY_CD_703,-0.5911506067843497,0.5536898387950786,0.5911506067843497,Geography
214,BENE_COUNTY_CD_710,0.3461530477616454,1.4136189504786774,0.3461530477616454,Geography
215,BENE_COUNTY_CD_711,-0.45385611897634,0.6351741161736733,0.45385611897634,Geography
216,BENE_COUNTY_CD_720,0.4121217740818578,1.5100183062260528,0.4121217740818578,Geography
217,BENE_COUNTY_CD_722,-0.0952263175154882,0.9091671507321606,0.0952263175154882,Geography
218,BENE_COUNTY_CD_730,-0.4028831065308143,0.668390225209463,0.4028831065308143,Geography
219,BENE_COUNTY_CD_731,0.8254172613847903,2.282833104730783,0.8254172613847903,Geography
220,BENE_COUNTY_CD_734,-0.3088678891286029,0.7342777696947688,0.3088678891286029,Geography
221,BENE_COUNTY_CD_740,0.1631429665518447,1.1772049785949423,0.1631429665518447,Geography
222,BENE_COUNTY_CD_741,-0.6196987330974023,0.5381065268639984,0.6196987330974023,Geography
223,BENE_COUNTY_CD_742,-0.216129606633166,0.8056308800008106,0.216129606633166,Geography
224,BENE_COUNTY_CD_743,-0.3203131645274328,0.7259216685573852,0.3203131645274328,Geography
225,BENE_COUNTY_CD_744,-0.4928097197435095,0.6109075016432558,0.4928097197435095,Geography
226,BENE_COUNTY_CD_750,0.4836353311932957,1.6219600595528796,0.4836353311932957,Geography
227,BENE_COUNTY_CD_751,-0.6023199464913034,0.5475398982167872,0.6023199464913034,Geography
228,BENE_COUNTY_CD_752,-0.6957574870937898,0.4986965486769408,0.6957574870937898,Geography
229,BENE_COUNTY_CD_754,0.195287985593363,1.2156610289464689,0.195287985593363,Geography
230,BENE_COUNTY_CD_755,0.0578292454142307,1.059534059963405,0.0578292454142307,Geography
231,BENE_COUNTY_CD_756,0.4967044708459442,1.6432968048376937,0.4967044708459442,Geography
232,BENE_COUNTY_CD_757,-0.9876129194178096,0.3724647340193928,0.9876129194178096,Geography
233,BENE_COUNTY_CD_758,-0.6472421203191504,0.5234875033416373,0.6472421203191504,Geography
234,BENE_COUNTY_CD_760,-0.0197948556610984,0.980399776142432,0.0197948556610984,Geography
235,BENE_COUNTY_CD_761,0.0365627208759959,1.0372393585387751,0.0365627208759959,Geography
236,BENE_COUNTY_CD_770,0.0818777916957583,1.0853231662209408,0.0818777916957583,Geography
237,BENE_COUNTY_CD_771,1.338279353465341,3.812477931528901,1.338279353465341,Geography
238,BENE_COUNTY_CD_772,-0.1228382779255761,0.8844066790788202,0.1228382779255761,Geography
239,BENE_COUNTY_CD_780,0.2140551183079124,1.238690927459846,0.2140551183079124,Geography
240,BENE_COUNTY_CD_782,0.5422110416092818,1.7198052223777571,0.5422110416092818,Geography
241,BENE_COUNTY_CD_783,-0.1393880133519879,0.8698904338637763,0.1393880133519879,Geography
242,BENE_COUNTY_CD_784,-0.0603177035844569,0.9414653791399504,0.0603177035844569,Geography
243,BENE_COUNTY_CD_785,-0.0921888756263679,0.911932891381853,0.0921888756263679,Geography
244,BENE_COUNTY_CD_790,0.0421658151981766,1.043067420843252,0.0421658151981766,Geography
245,BENE_COUNTY_CD_791,0.0036805330311228,1.0036873145100862,0.0036805330311228,Geography
246,BENE_COUNTY_CD_792,-0.4795431902792673,0.6190661226467274,0.4795431902792673,Geography
247,BENE_COUNTY_CD_794,0.5829619240338998,1.791336383096532,0.5829619240338998,Geography
248,BENE_COUNTY_CD_795,-0.0661968891055724,0.9359465684665652,0.0661968891055724,Geography
249,BENE_COUNTY_CD_796,-0.5277067013995201,0.589956365616487,0.5277067013995201,Geography
250,BENE_COUNTY_CD_797,-0.0039872818063299,0.9960206568470504,0.0039872818063299,Geography
251,BENE_COUNTY_CD_80,0.3045036023182114,1.3559517446154523,0.3045036023182114,Geography
252,BENE_COUNTY_CD_800,0.0429859483022657,1.0439232258539233,0.0429859483022657,Geography
253,BENE_COUNTY_CD_801,0.0568338360962604,1.0584799146274966,0.0568338360962604,Geography
254,BENE_COUNTY_CD_802,-0.37736024883515,0.6856690179328718,0.37736024883515,Geography
255,BENE_COUNTY_CD_803,0.39930356458846,1.490786099794161,0.39930356458846,Geography
256,BENE_COUNTY_CD_810,0.2134105958535168,1.2378928205695765,0.2134105958535168,Geography
257,BENE_COUNTY_CD_811,-0.218095845528536,0.8040483735319709,0.218095845528536,Geography
258,BENE_COUNTY_CD_812,-0.4270873149049156,0.6524065849219605,0.4270873149049156,Geography
259,BENE_COUNTY_CD_820,-0.3184041550389956,0.7273087834970569,0.3184041550389956,Geography
260,BENE_COUNTY_CD_821,0.5517434580228643,1.7362775075163068,0.5517434580228643,Geography
261,BENE_COUNTY_CD_822,-0.5311422049095159,0.5879330460025349,0.5311422049095159,Geography
262,BENE_COUNTY_CD_830,0.2619011653289358,1.29939811049789,0.2619011653289358,Geography
263,BENE_COUNTY_CD_831,0.76026647207908,2.1388460873303696,0.76026647207908,Geography
264,BENE_COUNTY_CD_832,-0.679664635608586,0.5067869221575222,0.679664635608586,Geography
265,BENE_COUNTY_CD_834,0.8430807957315869,2.3235142342430244,0.8430807957315869,Geography
266,BENE_COUNTY_CD_835,0.6798477615056636,1.973577254929175,0.6798477615056636,Geography
267,BENE_COUNTY_CD_838,1.1756576323518049,3.2402731517676497,1.1756576323518049,Geography
268,BENE_COUNTY_CD_84,-0.4235269221641224,0.6547335485851038,0.4235269221641224,Geography
269,BENE_COUNTY_CD_840,0.2673730202965916,1.3065277168005427,0.2673730202965916,Geography
270,BENE_COUNTY_CD_841,-1.7640163618893028,0.1713552551747037,1.7640163618893028,Geography
271,BENE_COUNTY_CD_842,-0.0957954182151935,0.9086498902711356,0.0957954182151935,Geography
272,BENE_COUNTY_CD_843,-0.6367628666231571,0.5290021056890509,0.6367628666231571,Geography
273,BENE_COUNTY_CD_844,-0.2531521889587291,0.7763497209769327,0.2531521889587291,Geography
274,BENE_COUNTY_CD_845,-0.1805946715153897,0.8347736476696821,0.1805946715153897,Geography
275,BENE_COUNTY_CD_850,-0.3237869234082492,0.7234043664960093,0.3237869234082492,Geography
276,BENE_COUNTY_CD_851,-0.1692369518667804,0.8443088191309693,0.1692369518667804,Geography
277,BENE_COUNTY_CD_860,0.0225746025142033,1.022831337107569,0.0225746025142033,Geography
278,BENE_COUNTY_CD_861,-1.4900963947977852,0.2253509318349245,1.4900963947977852,Geography
279,BENE_COUNTY_CD_862,-0.1682505123152621,0.8451420896617915,0.1682505123152621,Geography
280,BENE_COUNTY_CD_867,0.7773113896568549,2.1756150140636157,0.7773113896568549,Geography
281,BENE_COUNTY_CD_870,0.2398419349892615,1.2710482261907636,0.2398419349892615,Geography
282,BENE_COUNTY_CD_871,0.472306402505369,1.6036886826853212,0.472306402505369,Geography
283,BENE_COUNTY_CD_872,-0.0775278794109675,0.9254012243959492,0.0775278794109675,Geography
284,BENE_COUNTY_CD_873,-0.0529269653483657,0.9484492796155464,0.0529269653483657,Geography
285,BENE_COUNTY_CD_874,-0.578450295022761,0.5607667165201551,0.578450295022761,Geography
286,BENE_COUNTY_CD_875,-0.1486019126568927,0.8619121629358222,0.1486019126568927,Geography
287,BENE_COUNTY_CD_876,0.5700773190840815,1.7684037775082628,0.5700773190840815,Geography
288,BENE_COUNTY_CD_878,-0.4596572979935757,0.6315000247535473,0.4596572979935757,Geography
289,BENE_COUNTY_CD_879,1.1580000913257829,3.183560075920489,1.1580000913257829,Geography
