index,feature,coefficient,odds_ratio,importance,family
31,cum_total_inpatient_beneficiary_cost,0.0423069027380287,1.0432145950415377,0.0423069027380287,Cost
32,cum_total_inpatient_insurance_cost_adj,-0.0430337551753687,0.9578790561457928,0.0430337551753687,Cost
33,cum_total_outpatient_beneficiary_cost,0.0450358922150701,1.0460654048394156,0.0450358922150701,Cost
34,cum_total_medoop,-0.0100122059777341,0.9900377492966932,0.0100122059777341,Cost
35,cum_total_raw_drug_cost,0.4160659938283651,1.5159859112834748,0.4160659938283651,Cost
36,cum_total_outpatient_insurance_cost_adj,0.0591436457416246,1.060927627530907,0.0591436457416246,Cost
37,cum_claim_processing_burden,0.0003876133646165,1.0003876884963838,0.0003876133646165,Cost
38,cum_PART_A_INSUR_CVRAGE_TOT_MONS,-0.185568220135213,0.8306321678092028,0.185568220135213,Coverage
39,cum_HMO_INSUR_CVRAGE_TOT_MONS,-0.0003250840741593,0.999674968759943,0.0003250840741593,Coverage
40,cum_PART_D_INSUR_CVRAGE_TOT_MONS,-0.0048929635727631,0.9951189874735424,0.0048929635727631,Coverage
41,prior_High_Payer_Cost_counts,-0.008492296050035,0.9915436616362996,0.008492296050035,Risk
42,prior_High_OOP_Burden_counts,0.015303844357505,1.0154215478557047,0.015303844357505,Risk
43,2009_avg_carrier_claim_duration,-0.0105836889082675,0.989472121261164,0.0105836889082675,Utilization
44,2009_avg_ip_claim_duration,0.0294410436811583,1.0298787158240674,0.0294410436811583,Utilization
45,2009_avg_op_claim_duration,0.0232333671053699,1.0235053641633944,0.0232333671053699,Utilization
46,2009_avg_days_supplied_per_pdeclaim,0.0141844992797376,1.014285576634759,0.0141844992797376,Utilization
47,2009_avg_carrier_rejected_amt,0.0024447400696218,1.0024477308833832,0.0024447400696218,Cost
48,2009_avg_carrier_reimb_allowed_diff,-0.0293260191332361,0.9710998157324257,0.0293260191332361,Cost
49,2009_avg_carrier_insurance_cost,0.0823198885898115,1.0858030903004268,0.0823198885898115,Cost
50,2009_avg_carrier_beneficiary_cost,0.0204632232421275,1.0206740304712536,0.0204632232421275,Cost
51,2009_avg_inpatient_beneficiary_cost,0.0058745236494309,1.005891812501495,0.0058745236494309,Cost
52,2009_avg_inpatient_insurance_cost,0.0473131999772137,1.0484503322817424,0.0473131999772137,Cost
53,2009_avg_outpatient_insurance_cost,0.0293437531304221,1.029778523230589,0.0293437531304221,Cost
54,2009_avg_outpatient_beneficiary_cost,-0.0109917473931881,0.989068441134643,0.0109917473931881,Cost
55,prior_ESRD,0.0128591767751808,1.012942211526635,0.0128591767751808,Disease
56,BENE_COUNTY_CD_0,0.3590886669923525,1.4320237691832485,0.3590886669923525,Geography
57,BENE_COUNTY_CD_1,-0.2688591975198455,0.7642508564888424,0.2688591975198455,Geography
58,BENE_COUNTY_CD_10,0.0603237599419104,1.062180382341113,0.0603237599419104,Geography
59,BENE_COUNTY_CD_100,0.2317847071384351,1.2608482479781271,0.2317847071384351,Geography
60,BENE_COUNTY_CD_11,-0.7937092860856605,0.4521644734220146,0.7937092860856605,Geography
61,BENE_COUNTY_CD_110,0.134924488673702,1.144450362123701,0.134924488673702,Geography
62,BENE_COUNTY_CD_111,0.0063119278010456,1.0063318899952034,0.0063119278010456,Geography
63,BENE_COUNTY_CD_113,-0.8211151203543899,0.4399407939385121,0.8211151203543899,Geography
64,BENE_COUNTY_CD_117,-0.0244346009949413,0.9758615072032044,0.0244346009949413,Geography
65,BENE_COUNTY_CD_120,0.1703221522917319,1.1856867615079374,0.1703221522917319,Geography
66,BENE_COUNTY_CD_130,0.2312806445221027,1.2602128616621509,0.2312806445221027,Geography
67,BENE_COUNTY_CD_131,0.4843814016151849,1.623170607499655,0.4843814016151849,Geography
68,BENE_COUNTY_CD_14,-0.0344663331984386,0.9661208653384288,0.0344663331984386,Geography
69,BENE_COUNTY_CD_140,0.3375417901967347,1.401498176052688,0.3375417901967347,Geography
70,BENE_COUNTY_CD_141,0.1165975715876335,1.123667143105726,0.1165975715876335,Geography
71,BENE_COUNTY_CD_150,0.2653355290226813,1.3038683880779611,0.2653355290226813,Geography
72,BENE_COUNTY_CD_160,0.2632161604562804,1.3011079366418117,0.2632161604562804,Geography
73,BENE_COUNTY_CD_161,-0.4959344999214522,0.6090015294145502,0.4959344999214522,Geography
74,BENE_COUNTY_CD_170,0.0690061661543657,1.0714428158097735,0.0690061661543657,Geography
75,BENE_COUNTY_CD_180,0.1191412644446802,1.126529045548612,0.1191412644446802,Geography
76,BENE_COUNTY_CD_190,-0.1339065803001002,0.8746717723612023,0.1339065803001002,Geography
77,BENE_COUNTY_CD_191,-0.2064161620689952,0.8134944602905312,0.2064161620689952,Geography
78,BENE_COUNTY_CD_194,0.1444778181950114,1.1554360650220237,0.1444778181950114,Geography
79,BENE_COUNTY_CD_20,0.2480205375648417,1.281486250530727,0.2480205375648417,Geography
80,BENE_COUNTY_CD_200,0.3360894519934934,1.3994642040749568,0.3360894519934934,Geography
81,BENE_COUNTY_CD_201,-0.1144058328497074,0.891895921761137,0.1144058328497074,Geography
82,BENE_COUNTY_CD_210,0.0060953415357012,1.006113955931067,0.0060953415357012,Geography
83,BENE_COUNTY_CD_211,-0.3879588477081878,0.6784402620612804,0.3879588477081878,Geography
84,BENE_COUNTY_CD_212,0.5713798193962927,1.7707086246868184,0.5713798193962927,Geography
85,BENE_COUNTY_CD_213,0.3237815339449526,1.382345278609461,0.3237815339449526,Geography
86,BENE_COUNTY_CD_220,0.1632314607740357,1.1773091590434983,0.1632314607740357,Geography
87,BENE_COUNTY_CD_221,-0.9868674926033312,0.3727424827273846,0.9868674926033312,Geography
88,BENE_COUNTY_CD_222,-0.4588628770739474,0.6320019009080207,0.4588628770739474,Geography
89,BENE_COUNTY_CD_223,0.1178651980743036,1.125092436517512,0.1178651980743036,Geography
90,BENE_COUNTY_CD_224,1.052736422345362,2.865481567259754,1.052736422345362,Geography
91,BENE_COUNTY_CD_230,-0.0415389947146473,0.9593119265172716,0.0415389947146473,Geography
92,BENE_COUNTY_CD_240,0.1792230904580108,1.196287594748293,0.1792230904580108,Geography
93,BENE_COUNTY_CD_241,-1.8401948685412275,0.1587864806020243,1.8401948685412275,Geography
94,BENE_COUNTY_CD_25,-0.4067518669161404,0.6658093791407744,0.4067518669161404,Geography
95,BENE_COUNTY_CD_250,0.1842289088975164,1.2022910067079509,0.1842289088975164,Geography
96,BENE_COUNTY_CD_251,-0.4961659182738489,0.6088606115901203,0.4961659182738489,Geography
97,BENE_COUNTY_CD_260,0.1365269581701461,1.1462857791263132,0.1365269581701461,Geography
98,BENE_COUNTY_CD_270,0.1977317381444554,1.218635436565078,0.1977317381444554,Geography
99,BENE_COUNTY_CD_280,0.2274800095883251,1.2554323428939167,0.2274800095883251,Geography
100,BENE_COUNTY_CD_281,0.5756626852103913,1.7783085953323057,0.5756626852103913,Geography
101,BENE_COUNTY_CD_288,-0.5155069772715352,0.5971977521706427,0.5155069772715352,Geography
102,BENE_COUNTY_CD_290,0.3438943041657885,1.4104295511010163,0.3438943041657885,Geography
103,BENE_COUNTY_CD_291,0.1314450964962055,1.1404752899140111,0.1314450964962055,Geography
104,BENE_COUNTY_CD_30,-0.0559952827519685,0.945543596243544,0.0559952827519685,Geography
105,BENE_COUNTY_CD_300,0.2731761535323601,1.314131713380437,0.2731761535323601,Geography
106,BENE_COUNTY_CD_301,0.121395607377061,1.129071493038091,0.121395607377061,Geography
107,BENE_COUNTY_CD_310,0.3290859272491037,1.3896972633202722,0.3290859272491037,Geography
108,BENE_COUNTY_CD_311,-0.1525063592275404,0.858553434202391,0.1525063592275404,Geography
109,BENE_COUNTY_CD_312,-0.3822527486790457,0.6823225752799393,0.3822527486790457,Geography
110,BENE_COUNTY_CD_320,0.3022726866553689,1.3529301023980285,0.3022726866553689,Geography
111,BENE_COUNTY_CD_321,-0.6999555549947039,0.4966073750183408,0.6999555549947039,Geography
112,BENE_COUNTY_CD_328,-0.4454930549877878,0.640508392307148,0.4454930549877878,Geography
113,BENE_COUNTY_CD_330,0.2042207065656626,1.2265688353796784,0.2042207065656626,Geography
114,BENE_COUNTY_CD_331,0.1297652504408714,1.1385610752401685,0.1297652504408714,Geography
115,BENE_COUNTY_CD_34,-0.1693010812992458,0.8442546758216813,0.1693010812992458,Geography
116,BENE_COUNTY_CD_340,0.3422672293139762,1.4081365426022696,0.3422672293139762,Geography
117,BENE_COUNTY_CD_341,-0.4902640386012459,0.612464658521378,0.4902640386012459,Geography
118,BENE_COUNTY_CD_342,0.5016354288768302,1.6514198431362466,0.5016354288768302,Geography
119,BENE_COUNTY_CD_343,-0.3584631195014076,0.6987493955894915,0.3584631195014076,Geography
120,BENE_COUNTY_CD_350,0.1252494250251591,1.1334311238993655,0.1252494250251591,Geography
121,BENE_COUNTY_CD_360,0.0903147266210973,1.0945187036766364,0.0903147266210973,Geography
122,BENE_COUNTY_CD_361,-0.4017992237131871,0.6691150746449989,0.4017992237131871,Geography
123,BENE_COUNTY_CD_362,0.5803999362173181,1.786752875060607,0.5803999362173181,Geography
124,BENE_COUNTY_CD_370,-0.1236119668965973,0.883722688017609,0.1236119668965973,Geography
125,BENE_COUNTY_CD_380,0.1092582454188707,1.115450373098399,0.1092582454188707,Geography
126,BENE_COUNTY_CD_381,0.3618665335071076,1.4360072703156284,0.3618665335071076,Geography
127,BENE_COUNTY_CD_390,0.06385731033355,1.0659402892452072,0.06385731033355,Geography
128,BENE_COUNTY_CD_391,-0.7565285703550099,0.4692927192549737,0.7565285703550099,Geography
129,BENE_COUNTY_CD_392,-0.7216202570206827,0.4859642307739852,0.7216202570206827,Geography
130,BENE_COUNTY_CD_40,0.1326932920942282,1.141899714946126,0.1326932920942282,Geography
131,BENE_COUNTY_CD_400,0.0394937089813063,1.0402839544185685,0.0394937089813063,Geography
132,BENE_COUNTY_CD_410,0.1808808764455035,1.1982724283199502,0.1808808764455035,Geography
133,BENE_COUNTY_CD_411,-0.0837138135261233,0.9196944225398208,0.0837138135261233,Geography
134,BENE_COUNTY_CD_412,-0.0117928434347133,0.9882764196066648,0.0117928434347133,Geography
135,BENE_COUNTY_CD_420,0.2342447023504303,1.2639537468212516,0.2342447023504303,Geography
136,BENE_COUNTY_CD_421,0.760234824233985,2.138778398531824,0.760234824233985,Geography
137,BENE_COUNTY_CD_430,0.0767259612940848,1.079746143610022,0.0767259612940848,Geography
138,BENE_COUNTY_CD_431,0.5999440515682771,1.822016858552984,0.5999440515682771,Geography
139,BENE_COUNTY_CD_440,0.1319991443620229,1.1411073428920389,0.1319991443620229,Geography
140,BENE_COUNTY_CD_441,-0.2538793545467027,0.7757853913810032,0.2538793545467027,Geography
141,BENE_COUNTY_CD_450,-0.0858137282463681,0.9177651690266712,0.0858137282463681,Geography
142,BENE_COUNTY_CD_451,-0.0139759049073188,0.9861213046608368,0.0139759049073188,Geography
143,BENE_COUNTY_CD_460,0.0968818925968127,1.1017302434384275,0.0968818925968127,Geography
144,BENE_COUNTY_CD_461,0.3553546228266709,1.4266865001833955,0.3553546228266709,Geography
145,BENE_COUNTY_CD_462,-0.4792145750247914,0.6192695906476718,0.4792145750247914,Geography
146,BENE_COUNTY_CD_470,0.1028991707902816,1.1083796463978166,0.1028991707902816,Geography
147,BENE_COUNTY_CD_471,-1.184578088395592,0.3058752045765204,1.184578088395592,Geography
148,BENE_COUNTY_CD_480,0.0420704393593373,1.04296794215703,0.0420704393593373,Geography
149,BENE_COUNTY_CD_490,-0.0827233115207767,0.920605833012088,0.0827233115207767,Geography
150,BENE_COUNTY_CD_50,0.1263138138542494,1.1346381775994665,0.1263138138542494,Geography
151,BENE_COUNTY_CD_500,0.0888496781663553,1.0929163547871137,0.0888496781663553,Geography
152,BENE_COUNTY_CD_510,0.0579109786451282,1.0596206626444824,0.0579109786451282,Geography
153,BENE_COUNTY_CD_511,-0.5508086966036583,0.5764834216372648,0.5508086966036583,Geography
154,BENE_COUNTY_CD_520,0.2907165539187211,1.3373854535550915,0.2907165539187211,Geography
155,BENE_COUNTY_CD_521,-0.2893619352361223,0.7487411605465493,0.2893619352361223,Geography
156,BENE_COUNTY_CD_522,1.169791518441866,3.2213209824993037,1.169791518441866,Geography
157,BENE_COUNTY_CD_530,-0.0364861079309426,0.9641714881401832,0.0364861079309426,Geography
158,BENE_COUNTY_CD_531,-0.0671032356120652,0.9350986608710588,0.0671032356120652,Geography
159,BENE_COUNTY_CD_540,0.0889829535904886,1.0930620233846462,0.0889829535904886,Geography
160,BENE_COUNTY_CD_541,-0.1172943313790728,0.8893233988557345,0.1172943313790728,Geography
161,BENE_COUNTY_CD_542,0.6632865776538209,1.941161640529436,0.6632865776538209,Geography
162,BENE_COUNTY_CD_55,1.493115777838464,4.450942083095741,1.493115777838464,Geography
163,BENE_COUNTY_CD_550,0.0545732924508571,1.0560898769926614,0.0545732924508571,Geography
164,BENE_COUNTY_CD_551,-0.0722422149268409,0.930305534632376,0.0722422149268409,Geography
165,BENE_COUNTY_CD_552,1.2860296903351176,3.6183918627834126,1.2860296903351176,Geography
166,BENE_COUNTY_CD_560,0.1093691635343343,1.115574103613527,0.1093691635343343,Geography
167,BENE_COUNTY_CD_561,-0.3456917518654447,0.7077306101271068,0.3456917518654447,Geography
168,BENE_COUNTY_CD_562,-0.4298016956656244,0.6506381062877044,0.4298016956656244,Geography
169,BENE_COUNTY_CD_563,0.9273822206092333,2.527883068357042,0.9273822206092333,Geography
170,BENE_COUNTY_CD_564,-0.2050437182332315,0.8146117022485341,0.2050437182332315,Geography
171,BENE_COUNTY_CD_570,-0.1162535705036376,0.8902494536720927,0.1162535705036376,Geography
172,BENE_COUNTY_CD_580,0.117233818071701,1.124382299858649,0.117233818071701,Geography
173,BENE_COUNTY_CD_581,0.6407175564200446,1.8978421996890689,0.6407175564200446,Geography
174,BENE_COUNTY_CD_582,0.9030110398589578,2.4670202351860455,0.9030110398589578,Geography
175,BENE_COUNTY_CD_590,0.1762813516917888,1.1927736003162186,0.1762813516917888,Geography
176,BENE_COUNTY_CD_591,-1.2736354503686376,0.2798125259140846,1.2736354503686376,Geography
177,BENE_COUNTY_CD_592,-0.1189549580606729,0.8878477902476413,0.1189549580606729,Geography
178,BENE_COUNTY_CD_60,0.276613889312083,1.3186571251189336,0.276613889312083,Geography
179,BENE_COUNTY_CD_600,0.0634817089375018,1.0655399957645637,0.0634817089375018,Geography
180,BENE_COUNTY_CD_601,-0.5050293073620636,0.6034878885298135,0.5050293073620636,Geography
181,BENE_COUNTY_CD_610,0.1154535635882104,1.1223823939271116,0.1154535635882104,Geography
182,BENE_COUNTY_CD_611,0.4896368587923201,1.6317235662869465,0.4896368587923201,Geography
183,BENE_COUNTY_CD_612,0.3663245946399501,1.4424233695689632,0.3663245946399501,Geography
184,BENE_COUNTY_CD_620,0.1342311348242135,1.1436571280872885,0.1342311348242135,Geography
185,BENE_COUNTY_CD_621,-0.4059731826075256,0.666328036365754,0.4059731826075256,Geography
186,BENE_COUNTY_CD_622,-0.4043869399089603,0.6673858330876525,0.4043869399089603,Geography
187,BENE_COUNTY_CD_630,-0.1833060891973163,0.8325132934080435,0.1833060891973163,Geography
188,BENE_COUNTY_CD_631,0.0558183081874948,1.057405544352157,0.0558183081874948,Geography
189,BENE_COUNTY_CD_632,-0.0733969744985245,0.9292318754400912,0.0733969744985245,Geography
190,BENE_COUNTY_CD_640,0.3437163927521227,1.4101786419061708,0.3437163927521227,Geography
191,BENE_COUNTY_CD_641,-0.1025992024346565,0.9024886162440467,0.1025992024346565,Geography
192,BENE_COUNTY_CD_650,0.1795043762626091,1.196624140797507,0.1795043762626091,Geography
193,BENE_COUNTY_CD_651,-1.0496199137372957,0.3500707809225746,1.0496199137372957,Geography
194,BENE_COUNTY_CD_652,-0.9052342651393314,0.4044471261417338,0.9052342651393314,Geography
195,BENE_COUNTY_CD_653,-0.0805930552670318,0.9225690496799662,0.0805930552670318,Geography
196,BENE_COUNTY_CD_654,-0.1943743107076701,0.8233496579890924,0.1943743107076701,Geography
197,BENE_COUNTY_CD_660,-0.1039301456297677,0.901288254145669,0.1039301456297677,Geography
198,BENE_COUNTY_CD_661,0.2070643243867087,1.2300616922000038,0.2070643243867087,Geography
199,BENE_COUNTY_CD_662,-0.1478839921890921,0.8625311694911911,0.1478839921890921,Geography
200,BENE_COUNTY_CD_670,0.2972897484504953,1.3462053038446218,0.2972897484504953,Geography
201,BENE_COUNTY_CD_671,0.105778527994553,1.111575666351176,0.105778527994553,Geography
202,BENE_COUNTY_CD_672,-0.0318497011358199,0.9686521584581432,0.0318497011358199,Geography
203,BENE_COUNTY_CD_680,0.2034147802300328,1.2255807094846078,0.2034147802300328,Geography
204,BENE_COUNTY_CD_681,-0.0208089976620477,0.9794060155440776,0.0208089976620477,Geography
205,BENE_COUNTY_CD_690,0.0771666013040972,1.080222027800661,0.0771666013040972,Geography
206,BENE_COUNTY_CD_691,-0.4352599431357724,0.6470964369368821,0.4352599431357724,Geography
207,BENE_COUNTY_CD_70,0.1716647221496018,1.1872796978897278,0.1716647221496018,Geography
208,BENE_COUNTY_CD_700,0.0886618346343958,1.0927110767995687,0.0886618346343958,Geography
209,BENE_COUNTY_CD_701,-0.2660677892152497,0.766387172955028,0.2660677892152497,Geography
210,BENE_COUNTY_CD_702,0.6836883644411906,1.9811715555397496,0.6836883644411906,Geography
211,BENE_COUNTY_CD_703,1.1623540016809282,3.197451229576134,1.1623540016809282,Geography
212,BENE_COUNTY_CD_710,0.148657758122916,1.1602758262733488,0.148657758122916,Geography
213,BENE_COUNTY_CD_711,-0.3852528816631609,0.6802785844712864,0.3852528816631609,Geography
214,BENE_COUNTY_CD_712,-0.1629995642077238,0.8495915586599487,0.1629995642077238,Geography
215,BENE_COUNTY_CD_720,0.4645726117031073,1.59133392603283,0.4645726117031073,Geography
216,BENE_COUNTY_CD_722,-0.0882358016310093,0.9155449642722342,0.0882358016310093,Geography
217,BENE_COUNTY_CD_730,-0.227092499798789,0.7968470706873337,0.227092499798789,Geography
218,BENE_COUNTY_CD_731,0.5289235450270284,1.697104468456514,0.5289235450270284,Geography
219,BENE_COUNTY_CD_734,-1.6713737651929006,0.1879886359238232,1.6713737651929006,Geography
220,BENE_COUNTY_CD_740,-0.1105395066446452,0.8953509571786581,0.1105395066446452,Geography
221,BENE_COUNTY_CD_741,-0.521967403358904,0.593352036091189,0.521967403358904,Geography
222,BENE_COUNTY_CD_742,-0.2026580070627061,0.8165574505600989,0.2026580070627061,Geography
223,BENE_COUNTY_CD_743,-0.3692512744702215,0.6912516947226777,0.3692512744702215,Geography
224,BENE_COUNTY_CD_744,-0.3703470028244098,0.6904946854548889,0.3703470028244098,Geography
225,BENE_COUNTY_CD_750,0.4388366338675357,1.5509019018454338,0.4388366338675357,Geography
226,BENE_COUNTY_CD_751,0.5957109040617623,1.814320294270559,0.5957109040617623,Geography
227,BENE_COUNTY_CD_752,-0.6640634445426389,0.5147553989999545,0.6640634445426389,Geography
228,BENE_COUNTY_CD_754,-0.0559328039936271,0.9456026744789432,0.0559328039936271,Geography
229,BENE_COUNTY_CD_755,-0.5683157267472413,0.5664787406548272,0.5683157267472413,Geography
230,BENE_COUNTY_CD_756,-0.6390666031575596,0.5277848268945768,0.6390666031575596,Geography
231,BENE_COUNTY_CD_757,0.1457215370804342,1.1568739966830175,0.1457215370804342,Geography
232,BENE_COUNTY_CD_758,-0.8561432950518988,0.4247972447572011,0.8561432950518988,Geography
233,BENE_COUNTY_CD_760,0.2000508502459337,1.2214648683699527,0.2000508502459337,Geography
234,BENE_COUNTY_CD_761,-0.7431870350858462,0.475595757229213,0.7431870350858462,Geography
235,BENE_COUNTY_CD_770,0.0475954157924519,1.0487462633032472,0.0475954157924519,Geography
236,BENE_COUNTY_CD_771,-0.3215210238914697,0.7250453865916855,0.3215210238914697,Geography
237,BENE_COUNTY_CD_772,-0.506161327866809,0.6028051143957052,0.506161327866809,Geography
238,BENE_COUNTY_CD_780,0.1870913172887281,1.205737384691736,0.1870913172887281,Geography
239,BENE_COUNTY_CD_782,0.480260424792157,1.6164953228399015,0.480260424792157,Geography
240,BENE_COUNTY_CD_783,-0.2179656894520516,0.8041530321244016,0.2179656894520516,Geography
241,BENE_COUNTY_CD_784,-0.0996376701005281,0.9051653270887146,0.0996376701005281,Geography
242,BENE_COUNTY_CD_785,-0.1541322478911392,0.8571586560908471,0.1541322478911392,Geography
243,BENE_COUNTY_CD_790,0.165295473627228,1.1797416497624351,0.165295473627228,Geography
244,BENE_COUNTY_CD_791,0.1330189298740728,1.1422716211841806,0.1330189298740728,Geography
245,BENE_COUNTY_CD_792,0.0657866543482759,1.067998839950001,0.0657866543482759,Geography
246,BENE_COUNTY_CD_793,-0.0153421393854126,0.9847749516611952,0.0153421393854126,Geography
247,BENE_COUNTY_CD_794,-1.1716558968343576,0.3098534309073793,1.1716558968343576,Geography
248,BENE_COUNTY_CD_795,-0.8179990300840143,0.4413138273029844,0.8179990300840143,Geography
249,BENE_COUNTY_CD_796,0.0387748275925654,1.0395363823847368,0.0387748275925654,Geography
250,BENE_COUNTY_CD_797,-0.020702466995383,0.9795103578775796,0.020702466995383,Geography
251,BENE_COUNTY_CD_80,0.1995235598676717,1.2208209714727143,0.1995235598676717,Geography
252,BENE_COUNTY_CD_800,0.0491166263180541,1.0503428412153482,0.0491166263180541,Geography
253,BENE_COUNTY_CD_801,0.052474036358845,1.0538751992858235,0.052474036358845,Geography
254,BENE_COUNTY_CD_802,-0.4139027079129465,0.6610652645565419,0.4139027079129465,Geography
255,BENE_COUNTY_CD_803,0.8687071968619775,2.383827041493104,0.8687071968619775,Geography
256,BENE_COUNTY_CD_810,0.1350175744993298,1.1445568991890176,0.1350175744993298,Geography
257,BENE_COUNTY_CD_811,0.2149924882033769,1.239852583410632,0.2149924882033769,Geography
258,BENE_COUNTY_CD_812,1.064163497383015,2.898413439286728,1.064163497383015,Geography
259,BENE_COUNTY_CD_820,-0.0864072882930193,0.9172205819286892,0.0864072882930193,Geography
260,BENE_COUNTY_CD_821,-0.6601512201457593,0.516773182066821,0.6601512201457593,Geography
261,BENE_COUNTY_CD_822,-0.6194861981305243,0.5382209054711584,0.6194861981305243,Geography
262,BENE_COUNTY_CD_830,-0.1646020457337162,0.8482311941531645,0.1646020457337162,Geography
263,BENE_COUNTY_CD_831,0.8422618814092729,2.3216122540442075,0.8422618814092729,Geography
264,BENE_COUNTY_CD_832,1.235756103938526,3.440979275343283,1.235756103938526,Geography
265,BENE_COUNTY_CD_834,-0.6325148961715974,0.531254070756925,0.6325148961715974,Geography
266,BENE_COUNTY_CD_835,0.7718885752046882,2.1638489888423376,0.7718885752046882,Geography
267,BENE_COUNTY_CD_838,-0.1741572694658705,0.8401647550054386,0.1741572694658705,Geography
268,BENE_COUNTY_CD_84,-0.4898495242267648,0.6127185865509701,0.4898495242267648,Geography
269,BENE_COUNTY_CD_840,0.0414312713738634,1.042301523437971,0.0414312713738634,Geography
270,BENE_COUNTY_CD_841,-0.9704250769778736,0.3789219328746864,0.9704250769778736,Geography
271,BENE_COUNTY_CD_842,-0.2465540757459346,0.7814891007883092,0.2465540757459346,Geography
272,BENE_COUNTY_CD_843,0.0137918671257263,1.0138874136749276,0.0137918671257263,Geography
273,BENE_COUNTY_CD_844,-0.0990211087239832,0.9057235891525132,0.0990211087239832,Geography
274,BENE_COUNTY_CD_845,-0.1329373956427534,0.8755199017537978,0.1329373956427534,Geography
275,BENE_COUNTY_CD_850,-0.2772789314324494,0.7578430813703729,0.2772789314324494,Geography
276,BENE_COUNTY_CD_851,0.165305495103103,1.179753472574158,0.165305495103103,Geography
277,BENE_COUNTY_CD_860,0.2033532793398638,1.2255053374977465,0.2033532793398638,Geography
278,BENE_COUNTY_CD_861,-0.6503555394113252,0.5218602019044041,0.6503555394113252,Geography
279,BENE_COUNTY_CD_862,-0.1043616649916672,0.900899414715258,0.1043616649916672,Geography
280,BENE_COUNTY_CD_867,-0.4473997251497989,0.639288317576681,0.4473997251497989,Geography
281,BENE_COUNTY_CD_870,-0.7344467008643045,0.4797708423423297,0.7344467008643045,Geography
282,BENE_COUNTY_CD_871,0.9780384107560184,2.6592347960644824,0.9780384107560184,Geography
283,BENE_COUNTY_CD_872,-0.0731437406486475,0.9294672182024566,0.0731437406486475,Geography
284,BENE_COUNTY_CD_873,-0.2252303822423807,0.7983322759917091,0.2252303822423807,Geography
285,BENE_COUNTY_CD_874,1.231353428888131,3.4258630620435233,1.231353428888131,Geography
286,BENE_COUNTY_CD_875,-0.1750537624071327,0.8394118907522464,0.1750537624071327,Geography
287,BENE_COUNTY_CD_876,0.0642998045096716,1.066412065986824,0.0642998045096716,Geography
288,BENE_COUNTY_CD_878,-0.5522211059391976,0.5756697658135649,0.5522211059391976,Geography
