index,feature,importance,family
8,prior_has_Additional mental health burden,0.0083036293811076,Disease
31,cum_total_inpatient_beneficiary_cost,0.0082650980391162,Cost
24,prior_max_ip_chronic_code_counts,0.0081223158527082,Chronic Count
19,prior_has_Depression,0.0080707712012292,Disease
16,prior_has_Sensory Burden,0.0078798915677822,Disease
41,prior_High_Payer_Cost_counts,0.0073354256638646,Risk
39,cum_HMO_INSUR_CVRAGE_TOT_MONS,0.007286191225382,Coverage
3,prior_has_COPD,0.0071790886097808,Disease
21,prior_has_CKD,0.0069536652282445,Disease
11,prior_has_Stroke/TIA,0.0064090610771454,Disease
52,2009_avg_inpatient_insurance_cost,0.0062066923327254,Cost
38,cum_PART_A_INSUR_CVRAGE_TOT_MONS,0.0061103984211303,Coverage
44,2009_avg_ip_claim_duration,0.0060739641715226,Utilization
15,prior_has_Genitourinary (non-renal) burden,0.0059214828884798,Disease
27,cum_num_ip_claims,0.0057339487945918,Utilization
364,SEX_Female,0.0045602961045628,Demographics
55,prior_ESRD,0.0045037081279433,Disease
365,SEX_Male,0.0044941771408474,Demographics
51,2009_avg_inpatient_beneficiary_cost,0.0029093099506584,Cost
369,RACE_White,0.0029071412840022,Demographics
366,RACE_Black,0.0022367001112975,Demographics
374,STATE_CA,0.0020284135507186,Geography
379,STATE_FL,0.0018026000925492,Geography
413,STATE_TX,0.0016253487618151,Geography
403,STATE_NY,0.0015831492931827,Geography
408,STATE_PA,0.0013363647737027,Geography
384,STATE_IL,0.0013354996288827,Geography
404,STATE_OH,0.0011958296374283,Geography
391,STATE_MI,0.001167176971431,Geography
396,STATE_NC,0.0011454450334349,Geography
368,RACE_Others,0.001092766690701,Demographics
80,BENE_COUNTY_CD_200,0.0010191732996777,Geography
400,STATE_NJ,0.0009384104680169,Geography
380,STATE_GA,0.0009213994346457,Geography
416,STATE_VA,0.0008469636079394,Geography
56,BENE_COUNTY_CD_0,0.0008314645289731,Geography
58,BENE_COUNTY_CD_10,0.0008051659171211,Geography
43,2009_avg_carrier_claim_duration,0.0007874635576735,Utilization
412,STATE_TN,0.0007239641400666,Geography
385,STATE_IN,0.0007220213393573,Geography
415,STATE_Unknown,0.0007220032036275,Geography
371,STATE_AL,0.0007049990132623,Geography
79,BENE_COUNTY_CD_20,0.0006850615569432,Geography
393,STATE_MO,0.0006688608450219,Geography
302,BENE_COUNTY_CD_90,0.0006572166384064,Geography
178,BENE_COUNTY_CD_60,0.0006481761226493,Geography
418,STATE_WA,0.0006269149892941,Geography
74,BENE_COUNTY_CD_170,0.0006221336335504,Geography
70,BENE_COUNTY_CD_141,0.0006199976591705,Geography
367,RACE_Hispanic,0.0006117536662793,Demographics
419,STATE_WI,0.000601797999273,Geography
71,BENE_COUNTY_CD_150,0.0005915956753192,Geography
150,BENE_COUNTY_CD_50,0.0005787167929217,Geography
131,BENE_COUNTY_CD_400,0.000575447196569,Geography
181,BENE_COUNTY_CD_610,0.0005614196047401,Geography
65,BENE_COUNTY_CD_120,0.0005494620964825,Geography
392,STATE_MN,0.0005468742962582,Geography
410,STATE_SC,0.0005338360910112,Geography
139,BENE_COUNTY_CD_440,0.000529002582207,Geography
72,BENE_COUNTY_CD_160,0.0005201133915903,Geography
146,BENE_COUNTY_CD_470,0.0005186625565048,Geography
373,STATE_AZ,0.0005056032659297,Geography
389,STATE_MD,0.0004993630753293,Geography
387,STATE_KY,0.0004948289773906,Geography
95,BENE_COUNTY_CD_250,0.0004660604284105,Geography
107,BENE_COUNTY_CD_310,0.0004620063352285,Geography
149,BENE_COUNTY_CD_490,0.0004597273148973,Geography
127,BENE_COUNTY_CD_390,0.0004472346168009,Geography
388,STATE_LA,0.000445374406299,Geography
372,STATE_AR,0.0004364875534505,Geography
175,BENE_COUNTY_CD_590,0.0004362148260313,Geography
92,BENE_COUNTY_CD_240,0.0004342794818358,Geography
59,BENE_COUNTY_CD_100,0.0004274000042841,Geography
66,BENE_COUNTY_CD_130,0.0004241253695009,Geography
130,BENE_COUNTY_CD_40,0.0004010784254684,Geography
148,BENE_COUNTY_CD_480,0.0003865227332924,Geography
375,STATE_CO,0.0003851358629373,Geography
394,STATE_MS,0.0003722219841025,Geography
102,BENE_COUNTY_CD_290,0.0003706379274878,Geography
376,STATE_CT,0.0003633681706419,Geography
406,STATE_OR,0.000355453812558,Geography
184,BENE_COUNTY_CD_620,0.0003440595056558,Geography
386,STATE_KS,0.0003318648135073,Geography
382,STATE_IA,0.0003162874327241,Geography
405,STATE_OK,0.000300908310844,Geography
116,BENE_COUNTY_CD_340,0.0002884704131821,Geography
207,BENE_COUNTY_CD_70,0.0002767220635308,Geography
159,BENE_COUNTY_CD_540,0.0002766512601413,Geography
407,STATE_Others,0.0002745337160391,Geography
104,BENE_COUNTY_CD_30,0.0002744188258379,Geography
152,BENE_COUNTY_CD_510,0.0002731796403603,Geography
157,BENE_COUNTY_CD_530,0.0002695202392253,Geography
251,BENE_COUNTY_CD_80,0.0002689509202306,Geography
99,BENE_COUNTY_CD_280,0.0002636267051742,Geography
143,BENE_COUNTY_CD_460,0.0002576052153065,Geography
135,BENE_COUNTY_CD_420,0.0002411126238704,Geography
124,BENE_COUNTY_CD_370,0.0002390545263683,Geography
110,BENE_COUNTY_CD_320,0.0002367812501001,Geography
256,BENE_COUNTY_CD_810,0.0002358919038095,Geography
420,STATE_WV,0.0002335652229571,Geography
113,BENE_COUNTY_CD_330,0.0002282185129562,Geography
97,BENE_COUNTY_CD_260,0.000227192497723,Geography
98,BENE_COUNTY_CD_270,0.0002269756512024,Geography
163,BENE_COUNTY_CD_550,0.0002228057972508,Geography
225,BENE_COUNTY_CD_750,0.0002162569792557,Geography
121,BENE_COUNTY_CD_360,0.0002093391571756,Geography
69,BENE_COUNTY_CD_140,0.0002088396856907,Geography
208,BENE_COUNTY_CD_700,0.0002083531248717,Geography
82,BENE_COUNTY_CD_210,0.0002054156541261,Geography
120,BENE_COUNTY_CD_350,0.0002021835339354,Geography
252,BENE_COUNTY_CD_800,0.0002005195384607,Geography
114,BENE_COUNTY_CD_331,0.0001976687539664,Geography
154,BENE_COUNTY_CD_520,0.0001966624107262,Geography
172,BENE_COUNTY_CD_580,0.0001933698148465,Geography
137,BENE_COUNTY_CD_430,0.0001905182365566,Geography
238,BENE_COUNTY_CD_780,0.0001905083443157,Geography
414,STATE_UT,0.0001899635089597,Geography
399,STATE_NH,0.0001873850309631,Geography
171,BENE_COUNTY_CD_570,0.0001822607042901,Geography
151,BENE_COUNTY_CD_500,0.0001758492549959,Geography
75,BENE_COUNTY_CD_180,0.0001757426695576,Geography
166,BENE_COUNTY_CD_560,0.000175679697856,Geography
179,BENE_COUNTY_CD_600,0.0001740074439486,Geography
132,BENE_COUNTY_CD_410,0.000173725064635,Geography
125,BENE_COUNTY_CD_380,0.0001727136298109,Geography
61,BENE_COUNTY_CD_110,0.0001721624272781,Geography
86,BENE_COUNTY_CD_220,0.0001700485319536,Geography
398,STATE_NE,0.000166169303117,Geography
91,BENE_COUNTY_CD_230,0.0001658191956869,Geography
105,BENE_COUNTY_CD_300,0.000164888446563,Geography
309,BENE_COUNTY_CD_910,0.0001637287476328,Geography
141,BENE_COUNTY_CD_450,0.000162663180542,Geography
401,STATE_NM,0.0001610111209711,Geography
76,BENE_COUNTY_CD_190,0.0001605770662388,Geography
402,STATE_NV,0.0001534462878204,Geography
390,STATE_ME,0.000153416955082,Geography
318,BENE_COUNTY_CD_940,0.0001326700206004,Geography
197,BENE_COUNTY_CD_660,0.0001312017028965,Geography
190,BENE_COUNTY_CD_640,0.0001261344544538,Geography
233,BENE_COUNTY_CD_760,0.0001236910377046,Geography
212,BENE_COUNTY_CD_710,0.0001159294949671,Geography
235,BENE_COUNTY_CD_770,0.0001147226980117,Geography
187,BENE_COUNTY_CD_630,9.395999025153066e-05,Geography
383,STATE_ID,9.371418083423188e-05,Geography
397,STATE_ND,8.590427390729009e-05,Geography
215,BENE_COUNTY_CD_720,8.361780264629879e-05,Geography
243,BENE_COUNTY_CD_790,7.267913006939526e-05,Geography
192,BENE_COUNTY_CD_650,7.252423789663048e-05,Geography
417,STATE_VT,6.238604398340455e-05,Geography
409,STATE_RI,6.056288699438139e-05,Geography
203,BENE_COUNTY_CD_680,5.9529017430302744e-05,Geography
395,STATE_MT,5.829349742595268e-05,Geography
269,BENE_COUNTY_CD_840,5.447412036979935e-05,Geography
277,BENE_COUNTY_CD_860,5.3194004757079875e-05,Geography
381,STATE_HI,5.084487686542376e-05,Geography
205,BENE_COUNTY_CD_690,4.911693611258419e-05,Geography
217,BENE_COUNTY_CD_730,4.211513058757056e-05,Geography
378,STATE_DE,4.186936262186274e-05,Geography
291,BENE_COUNTY_CD_880,3.8442883732868794e-05,Geography
299,BENE_COUNTY_CD_890,3.810874978807549e-05,Geography
421,STATE_WY,3.565118559584964e-05,Geography
411,STATE_SD,3.500074089946092e-05,Geography
220,BENE_COUNTY_CD_740,2.8706803150478225e-05,Geography
303,BENE_COUNTY_CD_900,2.818961575248838e-05,Geography
315,BENE_COUNTY_CD_930,2.1743528482678943e-05,Geography
328,BENE_COUNTY_CD_950,2.0962005684494532e-05,Geography
200,BENE_COUNTY_CD_670,2.015129393945479e-05,Geography
358,BENE_COUNTY_CD_991,1.7036320901177143e-05,Geography
314,BENE_COUNTY_CD_921,1.5957858619614877e-05,Geography
259,BENE_COUNTY_CD_820,1.366006402933594e-05,Geography
275,BENE_COUNTY_CD_850,1.328975604889896e-05,Geography
363,BENE_COUNTY_CD_999,1.319301893656509e-05,Geography
377,STATE_DC,1.3018880308964846e-05,Geography
337,BENE_COUNTY_CD_970,1.272007530737655e-05,Geography
244,BENE_COUNTY_CD_791,1.1071072797323145e-05,Geography
333,BENE_COUNTY_CD_960,1.1030093953429027e-05,Geography
262,BENE_COUNTY_CD_830,1.0957160272590323e-05,Geography
356,BENE_COUNTY_CD_989,9.09336777071205e-06,Geography
353,BENE_COUNTY_CD_986,7.439355021904118e-06,Geography
253,BENE_COUNTY_CD_801,6.609187394562734e-06,Geography
347,BENE_COUNTY_CD_980,6.012358085110266e-06,Geography
191,BENE_COUNTY_CD_641,5.984801937679543e-06,Geography
142,BENE_COUNTY_CD_451,5.85416247518874e-06,Geography
313,BENE_COUNTY_CD_920,5.599847981480267e-06,Geography
169,BENE_COUNTY_CD_563,5.580989021465535e-06,Geography
78,BENE_COUNTY_CD_194,5.324497633783507e-06,Geography
281,BENE_COUNTY_CD_870,5.058148632611362e-06,Geography
349,BENE_COUNTY_CD_982,4.8351329553321935e-06,Geography
278,BENE_COUNTY_CD_861,3.032203426519248e-06,Geography
348,BENE_COUNTY_CD_981,2.77568324900795e-06,Geography
340,BENE_COUNTY_CD_973,2.4636176573629553e-06,Geography
357,BENE_COUNTY_CD_990,2.173717178267492e-06,Geography
370,STATE_AK,2.0635738137243426e-06,Geography
310,BENE_COUNTY_CD_911,2.0449793884478853e-06,Geography
219,BENE_COUNTY_CD_734,1.9800227741546203e-06,Geography
301,BENE_COUNTY_CD_892,1.975117586805128e-06,Geography
170,BENE_COUNTY_CD_564,1.5867101421012523e-06,Geography
101,BENE_COUNTY_CD_288,1.1299019612277625e-06,Geography
334,BENE_COUNTY_CD_961,9.82149656549047e-07,Geography
133,BENE_COUNTY_CD_411,7.982753903290376e-07,Geography
350,BENE_COUNTY_CD_983,7.510029596740929e-07,Geography
196,BENE_COUNTY_CD_654,7.28525111516884e-07,Geography
100,BENE_COUNTY_CD_281,7.245888058002289e-07,Geography
361,BENE_COUNTY_CD_994,7.195736864584547e-07,Geography
326,BENE_COUNTY_CD_948,6.684706800301058e-07,Geography
341,BENE_COUNTY_CD_974,6.463001273150456e-07,Geography
103,BENE_COUNTY_CD_291,6.280865173213023e-07,Geography
176,BENE_COUNTY_CD_591,6.217913605523158e-07,Geography
355,BENE_COUNTY_CD_988,5.317403103187698e-07,Geography
267,BENE_COUNTY_CD_838,5.165894038723227e-07,Geography
352,BENE_COUNTY_CD_985,4.56769915261486e-07,Geography
346,BENE_COUNTY_CD_979,0.0,Geography
332,BENE_COUNTY_CD_954,0.0,Geography
323,BENE_COUNTY_CD_945,0.0,Geography
359,BENE_COUNTY_CD_992,0.0,Geography
324,BENE_COUNTY_CD_946,0.0,Geography
325,BENE_COUNTY_CD_947,0.0,Geography
327,BENE_COUNTY_CD_949,0.0,Geography
329,BENE_COUNTY_CD_951,0.0,Geography
330,BENE_COUNTY_CD_952,0.0,Geography
331,BENE_COUNTY_CD_953,0.0,Geography
336,BENE_COUNTY_CD_963,0.0,Geography
335,BENE_COUNTY_CD_962,0.0,Geography
345,BENE_COUNTY_CD_978,0.0,Geography
354,BENE_COUNTY_CD_987,0.0,Geography
338,BENE_COUNTY_CD_971,0.0,Geography
339,BENE_COUNTY_CD_972,0.0,Geography
342,BENE_COUNTY_CD_975,0.0,Geography
343,BENE_COUNTY_CD_976,0.0,Geography
351,BENE_COUNTY_CD_984,0.0,Geography
344,BENE_COUNTY_CD_977,0.0,Geography
360,BENE_COUNTY_CD_993,0.0,Geography
155,BENE_COUNTY_CD_521,0.0,Geography
362,BENE_COUNTY_CD_996,0.0,Geography
84,BENE_COUNTY_CD_212,0.0,Geography
108,BENE_COUNTY_CD_311,0.0,Geography
106,BENE_COUNTY_CD_301,0.0,Geography
96,BENE_COUNTY_CD_251,0.0,Geography
94,BENE_COUNTY_CD_25,0.0,Geography
93,BENE_COUNTY_CD_241,0.0,Geography
90,BENE_COUNTY_CD_224,0.0,Geography
89,BENE_COUNTY_CD_223,0.0,Geography
88,BENE_COUNTY_CD_222,0.0,Geography
87,BENE_COUNTY_CD_221,0.0,Geography
85,BENE_COUNTY_CD_213,0.0,Geography
83,BENE_COUNTY_CD_211,0.0,Geography
162,BENE_COUNTY_CD_55,0.0,Geography
81,BENE_COUNTY_CD_201,0.0,Geography
77,BENE_COUNTY_CD_191,0.0,Geography
73,BENE_COUNTY_CD_161,0.0,Geography
68,BENE_COUNTY_CD_14,0.0,Geography
67,BENE_COUNTY_CD_131,0.0,Geography
64,BENE_COUNTY_CD_117,0.0,Geography
63,BENE_COUNTY_CD_113,0.0,Geography
62,BENE_COUNTY_CD_111,0.0,Geography
60,BENE_COUNTY_CD_11,0.0,Geography
57,BENE_COUNTY_CD_1,0.0,Geography
109,BENE_COUNTY_CD_312,0.0,Geography
111,BENE_COUNTY_CD_321,0.0,Geography
112,BENE_COUNTY_CD_328,0.0,Geography
115,BENE_COUNTY_CD_34,0.0,Geography
161,BENE_COUNTY_CD_542,0.0,Geography
160,BENE_COUNTY_CD_541,0.0,Geography
158,BENE_COUNTY_CD_531,0.0,Geography
156,BENE_COUNTY_CD_522,0.0,Geography
321,BENE_COUNTY_CD_943,0.0,Geography
153,BENE_COUNTY_CD_511,0.0,Geography
147,BENE_COUNTY_CD_471,0.0,Geography
145,BENE_COUNTY_CD_462,0.0,Geography
144,BENE_COUNTY_CD_461,0.0,Geography
140,BENE_COUNTY_CD_441,0.0,Geography
138,BENE_COUNTY_CD_431,0.0,Geography
136,BENE_COUNTY_CD_421,0.0,Geography
134,BENE_COUNTY_CD_412,0.0,Geography
129,BENE_COUNTY_CD_392,0.0,Geography
128,BENE_COUNTY_CD_391,0.0,Geography
126,BENE_COUNTY_CD_381,0.0,Geography
123,BENE_COUNTY_CD_362,0.0,Geography
122,BENE_COUNTY_CD_361,0.0,Geography
119,BENE_COUNTY_CD_343,0.0,Geography
118,BENE_COUNTY_CD_342,0.0,Geography
117,BENE_COUNTY_CD_341,0.0,Geography
322,BENE_COUNTY_CD_944,0.0,Geography
199,BENE_COUNTY_CD_662,0.0,Geography
320,BENE_COUNTY_CD_942,0.0,Geography
240,BENE_COUNTY_CD_783,0.0,Geography
230,BENE_COUNTY_CD_756,0.0,Geography
231,BENE_COUNTY_CD_757,0.0,Geography
232,BENE_COUNTY_CD_758,0.0,Geography
185,BENE_COUNTY_CD_621,0.0,Geography
234,BENE_COUNTY_CD_761,0.0,Geography
183,BENE_COUNTY_CD_612,0.0,Geography
236,BENE_COUNTY_CD_771,0.0,Geography
237,BENE_COUNTY_CD_772,0.0,Geography
182,BENE_COUNTY_CD_611,0.0,Geography
239,BENE_COUNTY_CD_782,0.0,Geography
241,BENE_COUNTY_CD_784,0.0,Geography
319,BENE_COUNTY_CD_941,0.0,Geography
242,BENE_COUNTY_CD_785,0.0,Geography
180,BENE_COUNTY_CD_601,0.0,Geography
245,BENE_COUNTY_CD_792,0.0,Geography
246,BENE_COUNTY_CD_793,0.0,Geography
247,BENE_COUNTY_CD_794,0.0,Geography
248,BENE_COUNTY_CD_795,0.0,Geography
249,BENE_COUNTY_CD_796,0.0,Geography
250,BENE_COUNTY_CD_797,0.0,Geography
177,BENE_COUNTY_CD_592,0.0,Geography
254,BENE_COUNTY_CD_802,0.0,Geography
229,BENE_COUNTY_CD_755,0.0,Geography
228,BENE_COUNTY_CD_754,0.0,Geography
227,BENE_COUNTY_CD_752,0.0,Geography
226,BENE_COUNTY_CD_751,0.0,Geography
201,BENE_COUNTY_CD_671,0.0,Geography
202,BENE_COUNTY_CD_672,0.0,Geography
198,BENE_COUNTY_CD_661,0.0,Geography
204,BENE_COUNTY_CD_681,0.0,Geography
206,BENE_COUNTY_CD_691,0.0,Geography
195,BENE_COUNTY_CD_653,0.0,Geography
194,BENE_COUNTY_CD_652,0.0,Geography
209,BENE_COUNTY_CD_701,0.0,Geography
210,BENE_COUNTY_CD_702,0.0,Geography
193,BENE_COUNTY_CD_651,0.0,Geography
213,BENE_COUNTY_CD_711,0.0,Geography
214,BENE_COUNTY_CD_712,0.0,Geography
189,BENE_COUNTY_CD_632,0.0,Geography
216,BENE_COUNTY_CD_722,0.0,Geography
188,BENE_COUNTY_CD_631,0.0,Geography
218,BENE_COUNTY_CD_731,0.0,Geography
221,BENE_COUNTY_CD_741,0.0,Geography
222,BENE_COUNTY_CD_742,0.0,Geography
223,BENE_COUNTY_CD_743,0.0,Geography
224,BENE_COUNTY_CD_744,0.0,Geography
186,BENE_COUNTY_CD_622,0.0,Geography
255,BENE_COUNTY_CD_803,0.0,Geography
174,BENE_COUNTY_CD_582,0.0,Geography
257,BENE_COUNTY_CD_811,0.0,Geography
289,BENE_COUNTY_CD_879,0.0,Geography
292,BENE_COUNTY_CD_881,0.0,Geography
293,BENE_COUNTY_CD_882,0.0,Geography
294,BENE_COUNTY_CD_883,0.0,Geography
295,BENE_COUNTY_CD_884,0.0,Geography
296,BENE_COUNTY_CD_885,0.0,Geography
297,BENE_COUNTY_CD_886,0.0,Geography
298,BENE_COUNTY_CD_888,0.0,Geography
168,BENE_COUNTY_CD_562,0.0,Geography
300,BENE_COUNTY_CD_891,0.0,Geography
167,BENE_COUNTY_CD_561,0.0,Geography
304,BENE_COUNTY_CD_901,0.0,Geography
305,BENE_COUNTY_CD_902,0.0,Geography
306,BENE_COUNTY_CD_903,0.0,Geography
307,BENE_COUNTY_CD_904,0.0,Geography
308,BENE_COUNTY_CD_905,0.0,Geography
165,BENE_COUNTY_CD_552,0.0,Geography
311,BENE_COUNTY_CD_912,0.0,Geography
312,BENE_COUNTY_CD_913,0.0,Geography
316,BENE_COUNTY_CD_931,0.0,Geography
317,BENE_COUNTY_CD_932,0.0,Geography
164,BENE_COUNTY_CD_551,0.0,Geography
290,BENE_COUNTY_CD_88,0.0,Geography
288,BENE_COUNTY_CD_878,0.0,Geography
258,BENE_COUNTY_CD_812,0.0,Geography
287,BENE_COUNTY_CD_876,0.0,Geography
260,BENE_COUNTY_CD_821,0.0,Geography
261,BENE_COUNTY_CD_822,0.0,Geography
263,BENE_COUNTY_CD_831,0.0,Geography
264,BENE_COUNTY_CD_832,0.0,Geography
265,BENE_COUNTY_CD_834,0.0,Geography
266,BENE_COUNTY_CD_835,0.0,Geography
268,BENE_COUNTY_CD_84,0.0,Geography
173,BENE_COUNTY_CD_581,0.0,Geography
270,BENE_COUNTY_CD_841,0.0,Geography
271,BENE_COUNTY_CD_842,0.0,Geography
272,BENE_COUNTY_CD_843,0.0,Geography
273,BENE_COUNTY_CD_844,0.0,Geography
274,BENE_COUNTY_CD_845,0.0,Geography
276,BENE_COUNTY_CD_851,0.0,Geography
279,BENE_COUNTY_CD_862,0.0,Geography
280,BENE_COUNTY_CD_867,0.0,Geography
282,BENE_COUNTY_CD_871,0.0,Geography
283,BENE_COUNTY_CD_872,0.0,Geography
284,BENE_COUNTY_CD_873,0.0,Geography
285,BENE_COUNTY_CD_874,0.0,Geography
286,BENE_COUNTY_CD_875,0.0,Geography
211,BENE_COUNTY_CD_703,0.0,Geography
