index,feature,importance,family
326,STATE_GA,0.0009434771797545,Geography
58,BENE_COUNTY_CD_320,0.0009407844788765,Geography
129,BENE_COUNTY_CD_610,0.0009087060738396,Geography
331,STATE_IN,0.0008965520218768,Geography
94,BENE_COUNTY_CD_470,0.0008957935732975,Geography
83,BENE_COUNTY_CD_420,0.0008816758056879,Geography
135,BENE_COUNTY_CD_630,0.0008816169383864,Geography
79,BENE_COUNTY_CD_400,0.000855415753108,Geography
28,BENE_COUNTY_CD_210,0.0008380210313736,Geography
358,STATE_TN,0.0008254268924823,Geography
324,STATE_DE,0.0008182805961433,Geography
334,STATE_LA,0.0008151758295663,Geography
197,BENE_COUNTY_CD_800,0.0007936168809545,Geography
49,BENE_COUNTY_CD_290,0.0007769559159233,Geography
16,BENE_COUNTY_CD_141,0.0007749744427667,Geography
184,BENE_COUNTY_CD_780,0.0007739353343647,Geography
123,BENE_COUNTY_CD_590,0.0007729772064829,Geography
354,STATE_PA,0.0007711592496785,Geography
351,STATE_OK,0.0007710710936379,Geography
96,BENE_COUNTY_CD_480,0.0007662215183742,Geography
43,BENE_COUNTY_CD_260,0.0007650392521355,Geography
318,STATE_AR,0.0007628862688483,Geography
119,BENE_COUNTY_CD_570,0.0007600842538709,Geography
127,BENE_COUNTY_CD_600,0.0007408061754192,Geography
73,BENE_COUNTY_CD_380,0.0007258807674196,Geography
338,STATE_MN,0.0007252397900499,Geography
102,BENE_COUNTY_CD_520,0.0007194669636316,Geography
137,BENE_COUNTY_CD_640,0.0007161491296994,Geography
99,BENE_COUNTY_CD_500,0.0007160672752216,Geography
139,BENE_COUNTY_CD_650,0.0007156544972642,Geography
91,BENE_COUNTY_CD_460,0.0007135431616212,Geography
111,BENE_COUNTY_CD_550,0.0007132478749742,Geography
260,BENE_COUNTY_CD_930,0.0007098694886162,Geography
87,BENE_COUNTY_CD_440,0.0007083227060556,Geography
7,BENE_COUNTY_CD_110,0.0007078570672929,Geography
164,BENE_COUNTY_CD_730,0.0007036054932468,Geography
132,BENE_COUNTY_CD_620,0.0006926886101668,Geography
89,BENE_COUNTY_CD_450,0.0006916581319418,Geography
226,BENE_COUNTY_CD_870,0.0006892735278874,Geography
107,BENE_COUNTY_CD_540,0.0006861781619872,Geography
80,BENE_COUNTY_CD_410,0.0006759033056664,Geography
24,BENE_COUNTY_CD_194,0.0006754705984894,Geography
155,BENE_COUNTY_CD_700,0.0006681748637825,Geography
120,BENE_COUNTY_CD_580,0.0006667700874165,Geography
361,STATE_Unknown,0.0006412098468706,Geography
46,BENE_COUNTY_CD_280,0.0006305313969808,Geography
204,BENE_COUNTY_CD_820,0.0006243217006005,Geography
332,STATE_KS,0.0006229778008395,Geography
181,BENE_COUNTY_CD_770,0.0006214731391614,Geography
179,BENE_COUNTY_CD_760,0.0006187801708474,Geography
322,STATE_CT,0.0006156440696833,Geography
201,BENE_COUNTY_CD_810,0.0006148604782536,Geography
147,BENE_COUNTY_CD_670,0.0006113204388476,Geography
159,BENE_COUNTY_CD_710,0.0006048402937189,Geography
188,BENE_COUNTY_CD_790,0.000603008286592,Geography
85,BENE_COUNTY_CD_430,0.0005977707724972,Geography
316,STATE_AK,0.0005918935834849,Geography
329,STATE_ID,0.0005892609221079,Geography
152,BENE_COUNTY_CD_690,0.0005512064641923,Geography
273,BENE_COUNTY_CD_950,0.0005467086079262,Geography
114,BENE_COUNTY_CD_560,0.0005349104311486,Geography
162,BENE_COUNTY_CD_720,0.00053065714836,Geography
348,STATE_NV,0.0005133153865812,Geography
336,STATE_ME,0.0005049254444518,Geography
222,BENE_COUNTY_CD_860,0.0004984702533302,Geography
356,STATE_SC,0.0004979395470127,Geography
171,BENE_COUNTY_CD_750,0.0004853875170321,Geography
150,BENE_COUNTY_CD_680,0.0004819097911576,Geography
278,BENE_COUNTY_CD_960,0.0004641030666107,Geography
363,STATE_VT,0.0004472697396556,Geography
301,BENE_COUNTY_CD_989,0.0004258649992629,Geography
292,BENE_COUNTY_CD_980,0.0004068719897622,Geography
198,BENE_COUNTY_CD_801,0.0004056485904828,Geography
263,BENE_COUNTY_CD_940,0.0003962039712567,Geography
62,BENE_COUNTY_CD_331,0.0003847545715815,Geography
248,BENE_COUNTY_CD_900,0.0003833713518044,Geography
297,BENE_COUNTY_CD_985,0.0003650147206767,Geography
136,BENE_COUNTY_CD_631,0.0003430678823773,Geography
258,BENE_COUNTY_CD_920,0.0003391616978054,Geography
244,BENE_COUNTY_CD_890,0.0003368089972818,Geography
167,BENE_COUNTY_CD_740,0.000328540442499,Geography
294,BENE_COUNTY_CD_982,0.0003272270316512,Geography
220,BENE_COUNTY_CD_850,0.0003082480353126,Geography
236,BENE_COUNTY_CD_880,0.0003072909862041,Geography
6,BENE_COUNTY_CD_11,0.0003011240983288,Geography
246,BENE_COUNTY_CD_892,0.0003009607574181,Geography
343,STATE_ND,0.0002958271476326,Geography
207,BENE_COUNTY_CD_830,0.0002891397741363,Geography
302,BENE_COUNTY_CD_990,0.0002866603273088,Geography
298,BENE_COUNTY_CD_986,0.0002728977336705,Geography
90,BENE_COUNTY_CD_451,0.0002711873162471,Geography
214,BENE_COUNTY_CD_840,0.0002606455539989,Geography
276,BENE_COUNTY_CD_953,0.0002224089782867,Geography
259,BENE_COUNTY_CD_921,0.0001987834715813,Geography
255,BENE_COUNTY_CD_911,0.0001899312425632,Geography
284,BENE_COUNTY_CD_972,0.0001648122398926,Geography
303,BENE_COUNTY_CD_991,0.0001506443699544,Geography
300,BENE_COUNTY_CD_988,0.0001495438265978,Geography
270,BENE_COUNTY_CD_947,0.0001456852618468,Geography
212,BENE_COUNTY_CD_838,0.0001383112773427,Geography
160,BENE_COUNTY_CD_711,0.0001356767052191,Geography
304,BENE_COUNTY_CD_992,0.0001310464703958,Geography
177,BENE_COUNTY_CD_757,0.0001309526045128,Geography
266,BENE_COUNTY_CD_943,0.0001227470117669,Geography
39,BENE_COUNTY_CD_241,0.0001202633206474,Geography
47,BENE_COUNTY_CD_281,0.0001172016011653,Geography
134,BENE_COUNTY_CD_622,0.0001163338277799,Geography
189,BENE_COUNTY_CD_791,0.000104484402748,Geography
280,BENE_COUNTY_CD_962,0.000103773488424,Geography
138,BENE_COUNTY_CD_641,0.0001019468624582,Geography
81,BENE_COUNTY_CD_411,9.596474227328204e-05,Geography
288,BENE_COUNTY_CD_976,9.319572641912742e-05,Geography
293,BENE_COUNTY_CD_981,8.941199981131076e-05,Geography
279,BENE_COUNTY_CD_961,8.21487249221716e-05,Geography
101,BENE_COUNTY_CD_511,7.787325357189978e-05,Geography
141,BENE_COUNTY_CD_652,7.493380230715854e-05,Geography
34,BENE_COUNTY_CD_222,7.252618146054421e-05,Geography
124,BENE_COUNTY_CD_591,7.161574264763013e-05,Geography
166,BENE_COUNTY_CD_734,7.049377895167401e-05,Geography
118,BENE_COUNTY_CD_564,7.009767982649791e-05,Geography
192,BENE_COUNTY_CD_794,6.51840838449292e-05,Geography
237,BENE_COUNTY_CD_881,6.247105849871598e-05,Geography
286,BENE_COUNTY_CD_974,6.054934931891271e-05,Geography
217,BENE_COUNTY_CD_843,6.034582238579398e-05,Geography
277,BENE_COUNTY_CD_954,5.965936130628675e-05,Geography
142,BENE_COUNTY_CD_653,5.848496369940788e-05,Geography
206,BENE_COUNTY_CD_822,5.596781451742548e-05,Geography
121,BENE_COUNTY_CD_581,5.339321284078792e-05,Geography
269,BENE_COUNTY_CD_946,5.226343890238783e-05,Geography
143,BENE_COUNTY_CD_654,5.0247210424411174e-05,Geography
48,BENE_COUNTY_CD_288,4.60493082644346e-05,Geography
306,BENE_COUNTY_CD_994,4.478670272214763e-05,Geography
241,BENE_COUNTY_CD_885,4.3875907023435305e-05,Geography
265,BENE_COUNTY_CD_942,4.2526452179581456e-05,Geography
274,BENE_COUNTY_CD_951,4.1996432211549945e-05,Geography
205,BENE_COUNTY_CD_821,4.094879210072609e-05,Geography
117,BENE_COUNTY_CD_563,4.074423191268685e-05,Geography
283,BENE_COUNTY_CD_971,3.934191304802496e-05,Geography
268,BENE_COUNTY_CD_945,3.865337906376605e-05,Geography
84,BENE_COUNTY_CD_421,3.8355025913119355e-05,Geography
275,BENE_COUNTY_CD_952,3.56450864856427e-05,Geography
178,BENE_COUNTY_CD_758,3.5336938334496226e-05,Geography
272,BENE_COUNTY_CD_949,3.5012476168183425e-05,Geography
95,BENE_COUNTY_CD_471,3.2429515297955114e-05,Geography
250,BENE_COUNTY_CD_902,3.23499199960538e-05,Geography
210,BENE_COUNTY_CD_834,3.196420465468413e-05,Geography
92,BENE_COUNTY_CD_461,3.105287288535013e-05,Geography
156,BENE_COUNTY_CD_701,3.0347422438582463e-05,Geography
65,BENE_COUNTY_CD_341,2.9518143476433108e-05,Geography
112,BENE_COUNTY_CD_551,2.9333574856469377e-05,Geography
223,BENE_COUNTY_CD_861,2.7017190593374856e-05,Geography
70,BENE_COUNTY_CD_361,2.68154685153536e-05,Geography
271,BENE_COUNTY_CD_948,2.5684056011087177e-05,Geography
110,BENE_COUNTY_CD_55,2.5470130399096345e-05,Geography
202,BENE_COUNTY_CD_811,2.4740167227054937e-05,Geography
287,BENE_COUNTY_CD_975,2.394628373865741e-05,Geography
31,BENE_COUNTY_CD_213,2.3788783300137385e-05,Geography
122,BENE_COUNTY_CD_582,2.3726830638068357e-05,Geography
215,BENE_COUNTY_CD_841,2.18825847004284e-05,Geography
40,BENE_COUNTY_CD_25,2.1234347720046547e-05,Geography
35,BENE_COUNTY_CD_223,2.019596231046246e-05,Geography
23,BENE_COUNTY_CD_191,1.9437599843935767e-05,Geography
227,BENE_COUNTY_CD_871,1.9031205065742017e-05,Geography
295,BENE_COUNTY_CD_983,1.8864196174103188e-05,Geography
151,BENE_COUNTY_CD_681,1.8567980340155863e-05,Geography
230,BENE_COUNTY_CD_874,1.6971151220791444e-05,Geography
240,BENE_COUNTY_CD_884,1.6202285211390545e-05,Geography
289,BENE_COUNTY_CD_977,1.4758233694005087e-05,Geography
264,BENE_COUNTY_CD_941,1.4579111444075822e-05,Geography
71,BENE_COUNTY_CD_362,1.3487493573165229e-05,Geography
145,BENE_COUNTY_CD_661,1.322919090983439e-05,Geography
285,BENE_COUNTY_CD_973,1.2876484225502413e-05,Geography
104,BENE_COUNTY_CD_522,1.2485554992070174e-05,Geography
209,BENE_COUNTY_CD_832,1.234886132506697e-05,Geography
77,BENE_COUNTY_CD_392,1.1753048888129118e-05,Geography
180,BENE_COUNTY_CD_761,1.1308864363439116e-05,Geography
66,BENE_COUNTY_CD_342,1.1183783129634017e-05,Geography
174,BENE_COUNTY_CD_754,1.1078995032822076e-05,Geography
193,BENE_COUNTY_CD_795,1.0800555659854016e-05,Geography
238,BENE_COUNTY_CD_882,1.0196971670738226e-05,Geography
50,BENE_COUNTY_CD_291,9.340382758736542e-06,Geography
140,BENE_COUNTY_CD_651,9.00346208236625e-06,Geography
176,BENE_COUNTY_CD_756,8.44257818438394e-06,Geography
8,BENE_COUNTY_CD_111,8.360408774878523e-06,Geography
290,BENE_COUNTY_CD_978,8.264028538737421e-06,Geography
172,BENE_COUNTY_CD_751,7.611477225717887e-06,Geography
29,BENE_COUNTY_CD_211,7.558001946777207e-06,Geography
190,BENE_COUNTY_CD_792,7.45672420141994e-06,Geography
249,BENE_COUNTY_CD_901,6.5040611970372e-06,Geography
9,BENE_COUNTY_CD_113,6.1565085947308225e-06,Geography
203,BENE_COUNTY_CD_812,5.46760952812601e-06,Geography
234,BENE_COUNTY_CD_879,5.126039758760122e-06,Geography
128,BENE_COUNTY_CD_601,4.92140066251315e-06,Geography
173,BENE_COUNTY_CD_752,4.661217207865522e-06,Geography
245,BENE_COUNTY_CD_891,4.5020258954087525e-06,Geography
182,BENE_COUNTY_CD_771,4.436443705761861e-06,Geography
296,BENE_COUNTY_CD_984,4.237985537382224e-06,Geography
305,BENE_COUNTY_CD_993,4.203810283947044e-06,Geography
13,BENE_COUNTY_CD_131,4.188259043589345e-06,Geography
291,BENE_COUNTY_CD_979,3.8121427823652057e-06,Geography
253,BENE_COUNTY_CD_905,3.4699132381682525e-06,Geography
56,BENE_COUNTY_CD_311,3.2546799586585536e-06,Geography
221,BENE_COUNTY_CD_851,2.8044551083667405e-06,Geography
113,BENE_COUNTY_CD_552,2.7266246744866863e-06,Geography
165,BENE_COUNTY_CD_731,2.578431814094055e-06,Geography
308,BENE_COUNTY_CD_996,2.5640542349271347e-06,Geography
57,BENE_COUNTY_CD_312,2.09101919593243e-06,Geography
281,BENE_COUNTY_CD_963,1.606384102926086e-06,Geography
54,BENE_COUNTY_CD_301,0.0,Geography
51,BENE_COUNTY_CD_292,0.0,Geography
267,BENE_COUNTY_CD_944,0.0,Geography
59,BENE_COUNTY_CD_321,0.0,Geography
60,BENE_COUNTY_CD_328,0.0,Geography
163,BENE_COUNTY_CD_722,0.0,Geography
169,BENE_COUNTY_CD_743,0.0,Geography
63,BENE_COUNTY_CD_34,0.0,Geography
170,BENE_COUNTY_CD_744,0.0,Geography
67,BENE_COUNTY_CD_343,0.0,Geography
175,BENE_COUNTY_CD_755,0.0,Geography
183,BENE_COUNTY_CD_772,0.0,Geography
74,BENE_COUNTY_CD_381,0.0,Geography
168,BENE_COUNTY_CD_741,0.0,Geography
42,BENE_COUNTY_CD_251,0.0,Geography
161,BENE_COUNTY_CD_712,0.0,Geography
33,BENE_COUNTY_CD_221,0.0,Geography
14,BENE_COUNTY_CD_14,0.0,Geography
19,BENE_COUNTY_CD_161,0.0,Geography
133,BENE_COUNTY_CD_621,0.0,Geography
131,BENE_COUNTY_CD_612,0.0,Geography
27,BENE_COUNTY_CD_201,0.0,Geography
146,BENE_COUNTY_CD_662,0.0,Geography
30,BENE_COUNTY_CD_212,0.0,Geography
130,BENE_COUNTY_CD_611,0.0,Geography
148,BENE_COUNTY_CD_671,0.0,Geography
158,BENE_COUNTY_CD_703,0.0,Geography
149,BENE_COUNTY_CD_672,0.0,Geography
153,BENE_COUNTY_CD_691,0.0,Geography
36,BENE_COUNTY_CD_224,0.0,Geography
3,BENE_COUNTY_CD_1,0.0,Geography
125,BENE_COUNTY_CD_592,0.0,Geography
185,BENE_COUNTY_CD_782,0.0,Geography
157,BENE_COUNTY_CD_702,0.0,Geography
45,BENE_COUNTY_CD_271,0.0,Geography
76,BENE_COUNTY_CD_391,0.0,Geography
88,BENE_COUNTY_CD_441,0.0,Geography
186,BENE_COUNTY_CD_783,0.0,Geography
235,BENE_COUNTY_CD_88,0.0,Geography
219,BENE_COUNTY_CD_845,0.0,Geography
224,BENE_COUNTY_CD_862,0.0,Geography
225,BENE_COUNTY_CD_867,0.0,Geography
228,BENE_COUNTY_CD_872,0.0,Geography
229,BENE_COUNTY_CD_873,0.0,Geography
231,BENE_COUNTY_CD_875,0.0,Geography
232,BENE_COUNTY_CD_876,0.0,Geography
233,BENE_COUNTY_CD_878,0.0,Geography
239,BENE_COUNTY_CD_883,0.0,Geography
82,BENE_COUNTY_CD_412,0.0,Geography
242,BENE_COUNTY_CD_886,0.0,Geography
108,BENE_COUNTY_CD_541,0.0,Geography
243,BENE_COUNTY_CD_888,0.0,Geography
251,BENE_COUNTY_CD_903,0.0,Geography
256,BENE_COUNTY_CD_912,0.0,Geography
257,BENE_COUNTY_CD_913,0.0,Geography
109,BENE_COUNTY_CD_542,0.0,Geography
261,BENE_COUNTY_CD_931,0.0,Geography
299,BENE_COUNTY_CD_987,0.0,Geography
218,BENE_COUNTY_CD_844,0.0,Geography
216,BENE_COUNTY_CD_842,0.0,Geography
213,BENE_COUNTY_CD_84,0.0,Geography
187,BENE_COUNTY_CD_785,0.0,Geography
10,BENE_COUNTY_CD_117,0.0,Geography
86,BENE_COUNTY_CD_431,0.0,Geography
262,BENE_COUNTY_CD_932,0.0,Geography
191,BENE_COUNTY_CD_793,0.0,Geography
194,BENE_COUNTY_CD_796,0.0,Geography
195,BENE_COUNTY_CD_797,0.0,Geography
93,BENE_COUNTY_CD_462,0.0,Geography
116,BENE_COUNTY_CD_562,0.0,Geography
199,BENE_COUNTY_CD_802,0.0,Geography
103,BENE_COUNTY_CD_521,0.0,Geography
200,BENE_COUNTY_CD_803,0.0,Geography
115,BENE_COUNTY_CD_561,0.0,Geography
106,BENE_COUNTY_CD_531,0.0,Geography
307,BENE_COUNTY_CD_995,0.0,Geography
208,BENE_COUNTY_CD_831,0.0,Geography
211,BENE_COUNTY_CD_835,0.0,Geography
252,BENE_COUNTY_CD_904,0.0,Geography
