index,feature,coefficient,odds_ratio,importance,family
51,BENE_COUNTY_CD_292,-0.1102408671255075,0.8956183842881336,0.1102408671255075,Geography
52,BENE_COUNTY_CD_30,0.0850496434873389,1.0887711157518958,0.0850496434873389,Geography
53,BENE_COUNTY_CD_300,0.012236737272483,1.0123119124620987,0.012236737272483,Geography
54,BENE_COUNTY_CD_301,0.7049613049565177,2.023768373602013,0.7049613049565177,Geography
55,BENE_COUNTY_CD_310,0.2233745401342256,1.2502887693749845,0.2233745401342256,Geography
56,BENE_COUNTY_CD_311,-0.6885792388208815,0.502289195344468,0.6885792388208815,Geography
57,BENE_COUNTY_CD_312,-0.1325085556888165,0.8758954401853233,0.1325085556888165,Geography
58,BENE_COUNTY_CD_320,0.0610109428133709,1.062910545355284,0.0610109428133709,Geography
59,BENE_COUNTY_CD_321,0.3864195124165639,1.4717019385666572,0.3864195124165639,Geography
60,BENE_COUNTY_CD_328,0.1197348386287229,1.1271979226020603,0.1197348386287229,Geography
61,BENE_COUNTY_CD_330,0.0977155548033065,1.1026490972577685,0.0977155548033065,Geography
62,BENE_COUNTY_CD_331,0.2647628186990614,1.3031218629831869,0.2647628186990614,Geography
63,BENE_COUNTY_CD_34,-0.1537710704075222,0.8574682984118656,0.1537710704075222,Geography
64,BENE_COUNTY_CD_340,0.0687139331290036,1.0711297505804347,0.0687139331290036,Geography
65,BENE_COUNTY_CD_341,0.0232740232753945,1.0235469768174006,0.0232740232753945,Geography
66,BENE_COUNTY_CD_342,0.7844038124176682,2.191100244496472,0.7844038124176682,Geography
67,BENE_COUNTY_CD_343,-0.3848859804202538,0.680528225323421,0.3848859804202538,Geography
68,BENE_COUNTY_CD_350,0.2148986810466658,1.2397362818200874,0.2148986810466658,Geography
69,BENE_COUNTY_CD_360,-0.078262270787053,0.9247218672048984,0.078262270787053,Geography
70,BENE_COUNTY_CD_361,0.3888482973971524,1.4752807304296405,0.3888482973971524,Geography
71,BENE_COUNTY_CD_362,0.5182851614255117,1.6791457155339995,0.5182851614255117,Geography
72,BENE_COUNTY_CD_370,0.0572456775918221,1.0589159303570812,0.0572456775918221,Geography
73,BENE_COUNTY_CD_380,0.3613324498578386,1.435240527083059,0.3613324498578386,Geography
74,BENE_COUNTY_CD_381,0.5019745347185811,1.6519799442136436,0.5019745347185811,Geography
75,BENE_COUNTY_CD_390,0.1260772730556796,1.1343698211187287,0.1260772730556796,Geography
76,BENE_COUNTY_CD_391,0.9415139756184008,2.5638601031564425,0.9415139756184008,Geography
77,BENE_COUNTY_CD_392,-0.2041736194316784,0.8153208033636701,0.2041736194316784,Geography
78,BENE_COUNTY_CD_40,-0.0759283541569542,0.9268826114666392,0.0759283541569542,Geography
79,BENE_COUNTY_CD_400,0.2182539909044903,1.243902967539334,0.2182539909044903,Geography
80,BENE_COUNTY_CD_410,0.06072007037779,1.0626014189365087,0.06072007037779,Geography
81,BENE_COUNTY_CD_411,0.5435504198734713,1.7221102354088391,0.5435504198734713,Geography
82,BENE_COUNTY_CD_420,0.2388687310667047,1.269811838797391,0.2388687310667047,Geography
83,BENE_COUNTY_CD_421,-0.5172611166351148,0.5961511023389326,0.5172611166351148,Geography
84,BENE_COUNTY_CD_430,0.195098787255391,1.2154310496567904,0.195098787255391,Geography
85,BENE_COUNTY_CD_431,-0.1170751758411677,0.889518320361866,0.1170751758411677,Geography
86,BENE_COUNTY_CD_440,0.2163253616552199,1.2415062518238031,0.2163253616552199,Geography
87,BENE_COUNTY_CD_441,-0.370146601281535,0.6906330755215292,0.370146601281535,Geography
88,BENE_COUNTY_CD_450,0.2226800229583068,1.2494207238209607,0.2226800229583068,Geography
89,BENE_COUNTY_CD_451,-1.1852432545384053,0.3056718143981394,1.1852432545384053,Geography
90,BENE_COUNTY_CD_460,0.2156676540020958,1.2406899721267046,0.2156676540020958,Geography
91,BENE_COUNTY_CD_461,-0.1347441586018251,0.8739394729853863,0.1347441586018251,Geography
92,BENE_COUNTY_CD_462,-0.8231006352658442,0.4390681515409191,0.8231006352658442,Geography
93,BENE_COUNTY_CD_470,0.0372707418210856,1.0379740057718163,0.0372707418210856,Geography
94,BENE_COUNTY_CD_471,0.1246893794458764,1.1327965285267578,0.1246893794458764,Geography
95,BENE_COUNTY_CD_480,0.2371519321844267,1.2676336975020983,0.2371519321844267,Geography
96,BENE_COUNTY_CD_490,0.1452097906669491,1.1562821220221453,0.1452097906669491,Geography
97,BENE_COUNTY_CD_50,0.0887609174844892,1.0928193510913606,0.0887609174844892,Geography
98,BENE_COUNTY_CD_500,0.1427037931550178,1.1533881096097582,0.1427037931550178,Geography
99,BENE_COUNTY_CD_510,0.2384456214081432,1.2692746827898012,0.2384456214081432,Geography
100,BENE_COUNTY_CD_511,-0.2089445006170451,0.8114402688279676,0.2089445006170451,Geography
101,BENE_COUNTY_CD_520,0.1892336293217413,1.208323219242878,0.1892336293217413,Geography
102,BENE_COUNTY_CD_521,-0.4125646646584925,0.661950390510884,0.4125646646584925,Geography
103,BENE_COUNTY_CD_522,0.6341611763248098,1.8854399263034136,0.6341611763248098,Geography
104,BENE_COUNTY_CD_530,0.1522974773912374,1.164506599297235,0.1522974773912374,Geography
105,BENE_COUNTY_CD_531,-0.2172402749612119,0.8047365880211189,0.2172402749612119,Geography
106,BENE_COUNTY_CD_540,-0.0106227972703723,0.9894334253838244,0.0106227972703723,Geography
107,BENE_COUNTY_CD_541,-0.7540975126338653,0.4704349848378081,0.7540975126338653,Geography
108,BENE_COUNTY_CD_542,-0.2092911188221508,0.8111590575977173,0.2092911188221508,Geography
109,BENE_COUNTY_CD_55,-0.929291852718532,0.3948332114612822,0.929291852718532,Geography
110,BENE_COUNTY_CD_550,0.3581571436248761,1.43069042669573,0.3581571436248761,Geography
111,BENE_COUNTY_CD_551,0.8214159497774985,2.2737170284250188,0.8214159497774985,Geography
112,BENE_COUNTY_CD_552,-0.9104977410108838,0.4023239210730946,0.9104977410108838,Geography
113,BENE_COUNTY_CD_560,-0.0973870591692584,0.907204796233374,0.0973870591692584,Geography
114,BENE_COUNTY_CD_561,-0.4492268472655632,0.6381213261958218,0.4492268472655632,Geography
115,BENE_COUNTY_CD_562,-0.4114883524762047,0.6626632393353815,0.4114883524762047,Geography
116,BENE_COUNTY_CD_563,0.932297481105079,2.540338858790961,0.932297481105079,Geography
117,BENE_COUNTY_CD_564,0.2817434248904087,1.325438601801214,0.2817434248904087,Geography
118,BENE_COUNTY_CD_570,0.3842875609193112,1.4685676836421155,0.3842875609193112,Geography
119,BENE_COUNTY_CD_580,0.2409180076369814,1.2724167025788553,0.2409180076369814,Geography
120,BENE_COUNTY_CD_581,-0.6558241023965553,0.5190141654781321,0.6558241023965553,Geography
121,BENE_COUNTY_CD_582,-0.8392622071662372,0.4320291538867062,0.8392622071662372,Geography
122,BENE_COUNTY_CD_590,0.2989179546921249,1.348398989124257,0.2989179546921249,Geography
123,BENE_COUNTY_CD_591,0.0696201617858374,1.0721008790213475,0.0696201617858374,Geography
124,BENE_COUNTY_CD_592,-0.1122565459669145,0.8938149234704705,0.1122565459669145,Geography
125,BENE_COUNTY_CD_60,0.2942813502666888,1.3421614680375344,0.2942813502666888,Geography
126,BENE_COUNTY_CD_600,0.269267099377238,1.309004728704904,0.269267099377238,Geography
127,BENE_COUNTY_CD_601,-0.3983729261812578,0.6714115940064738,0.3983729261812578,Geography
128,BENE_COUNTY_CD_610,0.2361809731389788,1.2664034744419488,0.2361809731389788,Geography
129,BENE_COUNTY_CD_611,-0.5500282206206317,0.5769335287285047,0.5500282206206317,Geography
130,BENE_COUNTY_CD_612,-0.6929785145346309,0.5000843401251142,0.6929785145346309,Geography
131,BENE_COUNTY_CD_620,0.167934246443909,1.1828588309162056,0.167934246443909,Geography
132,BENE_COUNTY_CD_621,0.5128994715800876,1.670126666206326,0.5128994715800876,Geography
133,BENE_COUNTY_CD_622,-0.6213917686986693,0.5371962641277821,0.6213917686986693,Geography
134,BENE_COUNTY_CD_630,0.2952435944990379,1.3434535767314053,0.2952435944990379,Geography
135,BENE_COUNTY_CD_631,0.5100774713122137,1.6654202122374815,0.5100774713122137,Geography
136,BENE_COUNTY_CD_632,-0.1191051288880362,0.8877144714209569,0.1191051288880362,Geography
137,BENE_COUNTY_CD_640,-0.0477672797255403,0.9533556264462884,0.0477672797255403,Geography
138,BENE_COUNTY_CD_641,-0.4091036518399803,0.6642453784981859,0.4091036518399803,Geography
139,BENE_COUNTY_CD_650,0.1434503411312408,1.1542494906599206,0.1434503411312408,Geography
140,BENE_COUNTY_CD_651,-1.3206463638290815,0.2669626911598891,1.3206463638290815,Geography
141,BENE_COUNTY_CD_652,0.956149143307558,2.601658544297534,0.956149143307558,Geography
142,BENE_COUNTY_CD_653,-0.8382773433681228,0.432454853353687,0.8382773433681228,Geography
143,BENE_COUNTY_CD_654,0.358151455104326,1.430682288206985,0.358151455104326,Geography
144,BENE_COUNTY_CD_660,0.3490349188271374,1.4176986938533025,0.3490349188271374,Geography
145,BENE_COUNTY_CD_661,0.8282025844429405,2.2892003957801204,0.8282025844429405,Geography
146,BENE_COUNTY_CD_662,-0.107662569737216,0.8979305342535008,0.107662569737216,Geography
147,BENE_COUNTY_CD_670,0.0260682371930133,1.026410985488378,0.0260682371930133,Geography
148,BENE_COUNTY_CD_671,-0.1143757200144649,0.8919227796804644,0.1143757200144649,Geography
149,BENE_COUNTY_CD_672,-0.2007967370724625,0.8180786997266716,0.2007967370724625,Geography
150,BENE_COUNTY_CD_680,0.2303384602865051,1.2590260681472598,0.2303384602865051,Geography
151,BENE_COUNTY_CD_681,-0.6336250689767046,0.530664614194832,0.6336250689767046,Geography
152,BENE_COUNTY_CD_690,0.3741268102863357,1.4537214856066512,0.3741268102863357,Geography
153,BENE_COUNTY_CD_691,0.8381815064114214,2.3121585059833576,0.8381815064114214,Geography
154,BENE_COUNTY_CD_70,0.0958195147940894,1.100560411195141,0.0958195147940894,Geography
155,BENE_COUNTY_CD_700,0.385244739190888,1.469974037677626,0.385244739190888,Geography
156,BENE_COUNTY_CD_701,0.0446332354507796,1.0456442843174698,0.0446332354507796,Geography
157,BENE_COUNTY_CD_702,-0.8469414365625263,0.4287242088647983,0.8469414365625263,Geography
158,BENE_COUNTY_CD_703,0.6517830843106129,1.9189594467485127,0.6517830843106129,Geography
159,BENE_COUNTY_CD_710,0.3295022100388225,1.390275890801887,0.3295022100388225,Geography
160,BENE_COUNTY_CD_711,-0.4103428110586713,0.6634227824829239,0.4103428110586713,Geography
161,BENE_COUNTY_CD_712,-0.1153616245968739,0.8910438622603714,0.1153616245968739,Geography
162,BENE_COUNTY_CD_720,0.0769037537230403,1.0799381313660288,0.0769037537230403,Geography
163,BENE_COUNTY_CD_722,-0.2094131253455665,0.8110600969382085,0.2094131253455665,Geography
164,BENE_COUNTY_CD_730,-0.1668558297857063,0.8463216169110634,0.1668558297857063,Geography
165,BENE_COUNTY_CD_731,-0.3929959868575106,0.6750314565781175,0.3929959868575106,Geography
166,BENE_COUNTY_CD_734,-0.3940144522005243,0.6743443104108235,0.3940144522005243,Geography
167,BENE_COUNTY_CD_740,-0.0070677913233076,0.9929571267739232,0.0070677913233076,Geography
168,BENE_COUNTY_CD_741,0.051092635203264,1.0524203799436012,0.051092635203264,Geography
169,BENE_COUNTY_CD_742,-0.114712006408958,0.8916228886121886,0.114712006408958,Geography
170,BENE_COUNTY_CD_743,-0.2109108359658786,0.8098462728228449,0.2109108359658786,Geography
171,BENE_COUNTY_CD_744,0.797677359339505,2.2203777950133445,0.797677359339505,Geography
172,BENE_COUNTY_CD_750,0.1741325475474883,1.1902133152214045,0.1741325475474883,Geography
173,BENE_COUNTY_CD_751,-0.838223546544875,0.4324781186767902,0.838223546544875,Geography
174,BENE_COUNTY_CD_752,0.1876542855839517,1.2064163677167088,0.1876542855839517,Geography
175,BENE_COUNTY_CD_754,0.8113607936924229,2.2509690079227336,0.8113607936924229,Geography
176,BENE_COUNTY_CD_755,0.2642609140179565,1.3024679841262612,0.2642609140179565,Geography
177,BENE_COUNTY_CD_756,0.4420602134500312,1.555909424287938,0.4420602134500312,Geography
178,BENE_COUNTY_CD_757,0.7038077155566631,2.021435121924417,0.7038077155566631,Geography
179,BENE_COUNTY_CD_758,-0.1581902097448094,0.8536873868644032,0.1581902097448094,Geography
180,BENE_COUNTY_CD_760,0.3670128665776238,1.4434164908260232,0.3670128665776238,Geography
181,BENE_COUNTY_CD_761,0.6143277246984268,1.8484135389963263,0.6143277246984268,Geography
182,BENE_COUNTY_CD_770,0.1821249665760615,1.199764114925637,0.1821249665760615,Geography
183,BENE_COUNTY_CD_771,-0.1445539713621053,0.8654082038831162,0.1445539713621053,Geography
184,BENE_COUNTY_CD_772,0.4206628736053464,1.5229707582121326,0.4206628736053464,Geography
185,BENE_COUNTY_CD_780,0.2083527114738301,1.231647509154277,0.2083527114738301,Geography
186,BENE_COUNTY_CD_782,-0.2213075615408138,0.8014701409876565,0.2213075615408138,Geography
187,BENE_COUNTY_CD_783,-0.1100040022079518,0.895830549989203,0.1100040022079518,Geography
188,BENE_COUNTY_CD_784,-0.1876491010148099,0.8289055183122346,0.1876491010148099,Geography
189,BENE_COUNTY_CD_785,-0.2106558720193919,0.8100527807495307,0.2106558720193919,Geography
190,BENE_COUNTY_CD_790,0.1299666368780433,1.138790389088188,0.1299666368780433,Geography
191,BENE_COUNTY_CD_791,0.0593373700063947,1.0611331748646349,0.0593373700063947,Geography
192,BENE_COUNTY_CD_792,0.652504336042108,1.920343998817417,0.652504336042108,Geography
193,BENE_COUNTY_CD_793,-0.0837138488791848,0.919694390025808,0.0837138488791848,Geography
194,BENE_COUNTY_CD_794,-0.5403706403694076,0.5825323023688251,0.5403706403694076,Geography
195,BENE_COUNTY_CD_795,-0.3578294863680876,0.6991922866588343,0.3578294863680876,Geography
196,BENE_COUNTY_CD_796,0.6589933127682083,1.9328455837117584,0.6589933127682083,Geography
197,BENE_COUNTY_CD_797,-0.1146139843455771,0.8917102916111292,0.1146139843455771,Geography
198,BENE_COUNTY_CD_80,0.1236805463909721,1.1316543021990115,0.1236805463909721,Geography
199,BENE_COUNTY_CD_800,0.2309347275386558,1.2597770080194786,0.2309347275386558,Geography
200,BENE_COUNTY_CD_801,-0.0529999244431168,0.9483800841389388,0.0529999244431168,Geography
201,BENE_COUNTY_CD_802,-0.6097715508962589,0.5434750112731039,0.6097715508962589,Geography
202,BENE_COUNTY_CD_803,-0.5074418884258931,0.6020336799810573,0.5074418884258931,Geography
203,BENE_COUNTY_CD_810,0.1838373643688966,1.201820348390323,0.1838373643688966,Geography
204,BENE_COUNTY_CD_811,-0.4249298416650885,0.6538156541384152,0.4249298416650885,Geography
205,BENE_COUNTY_CD_812,-1.0071780759677766,0.3652482294123838,1.0071780759677766,Geography
206,BENE_COUNTY_CD_820,-0.1656926963943001,0.8473065745510777,0.1656926963943001,Geography
207,BENE_COUNTY_CD_821,0.951233237271526,2.5889004199191143,0.951233237271526,Geography
208,BENE_COUNTY_CD_822,-0.1925104450262834,0.824885702205766,0.1925104450262834,Geography
209,BENE_COUNTY_CD_830,0.3458930179697982,1.4132514152243618,0.3458930179697982,Geography
210,BENE_COUNTY_CD_831,-0.6602138208344156,0.5167408327223006,0.6602138208344156,Geography
211,BENE_COUNTY_CD_832,-0.2143217821855828,0.807088636488289,0.2143217821855828,Geography
212,BENE_COUNTY_CD_834,-0.2982968817232431,0.7420809967563863,0.2982968817232431,Geography
213,BENE_COUNTY_CD_835,0.6393826764375997,1.8953104982615805,0.6393826764375997,Geography
214,BENE_COUNTY_CD_838,0.8363887538308049,2.3080170912301505,0.8363887538308049,Geography
215,BENE_COUNTY_CD_84,-0.1592669773980822,0.8527686586174166,0.1592669773980822,Geography
216,BENE_COUNTY_CD_840,0.0622254004691323,1.0642021893692064,0.0622254004691323,Geography
217,BENE_COUNTY_CD_841,0.5759203951739883,1.7787669422334176,0.5759203951739883,Geography
218,BENE_COUNTY_CD_842,-0.3827565752219252,0.6819788896419509,0.3827565752219252,Geography
219,BENE_COUNTY_CD_843,-0.1606880881839292,0.8515576405780317,0.1606880881839292,Geography
220,BENE_COUNTY_CD_844,-0.3156689012638682,0.7293008807966217,0.3156689012638682,Geography
221,BENE_COUNTY_CD_845,-0.4020122373452393,0.6689725591920939,0.4020122373452393,Geography
222,BENE_COUNTY_CD_850,-0.2093760749393013,0.8110901476009967,0.2093760749393013,Geography
223,BENE_COUNTY_CD_851,-0.667817474131748,0.5128266146229201,0.667817474131748,Geography
224,BENE_COUNTY_CD_860,0.4405955788964065,1.553632253601325,0.4405955788964065,Geography
225,BENE_COUNTY_CD_861,0.072582055641166,1.0752810353450404,0.072582055641166,Geography
226,BENE_COUNTY_CD_867,0.8264362994819043,2.285160584327634,0.8264362994819043,Geography
227,BENE_COUNTY_CD_870,0.5082186602779304,1.662327386150407,0.5082186602779304,Geography
228,BENE_COUNTY_CD_871,-0.8197542865854146,0.4405398877683571,0.8197542865854146,Geography
229,BENE_COUNTY_CD_873,-0.1111803802342803,0.8947773342262813,0.1111803802342803,Geography
230,BENE_COUNTY_CD_874,-0.3117843220149774,0.7321394175554086,0.3117843220149774,Geography
231,BENE_COUNTY_CD_875,-0.3303259082597216,0.7186894684256147,0.3303259082597216,Geography
232,BENE_COUNTY_CD_876,0.9332185404668129,2.5426797395584093,0.9332185404668129,Geography
233,BENE_COUNTY_CD_878,-0.4733243772675858,0.622927974727338,0.4733243772675858,Geography
234,BENE_COUNTY_CD_879,-0.2916742339806501,0.7470118474158451,0.2916742339806501,Geography
235,BENE_COUNTY_CD_88,-0.4613842168492665,0.6304104165566916,0.4613842168492665,Geography
236,BENE_COUNTY_CD_880,-0.1860818113466203,0.8302056719595388,0.1860818113466203,Geography
237,BENE_COUNTY_CD_881,-0.3708142149252675,0.6901721533335885,0.3708142149252675,Geography
238,BENE_COUNTY_CD_882,0.0353774003183104,1.0360106257688273,0.0353774003183104,Geography
239,BENE_COUNTY_CD_883,0.90563115559973,2.4734925891926376,0.90563115559973,Geography
240,BENE_COUNTY_CD_884,-0.1773215362300977,0.8375104512719458,0.1773215362300977,Geography
241,BENE_COUNTY_CD_885,0.2620856825217283,1.2996378939109596,0.2620856825217283,Geography
242,BENE_COUNTY_CD_886,-0.3219102195137203,0.724763257006652,0.3219102195137203,Geography
243,BENE_COUNTY_CD_888,0.4449015684518613,1.5603366019262028,0.4449015684518613,Geography
244,BENE_COUNTY_CD_890,0.1965319232907282,1.217174176463094,0.1965319232907282,Geography
245,BENE_COUNTY_CD_891,-0.8365538474370849,0.4332008301931669,0.8365538474370849,Geography
246,BENE_COUNTY_CD_892,0.2853085863526417,1.330172437855778,0.2853085863526417,Geography
247,BENE_COUNTY_CD_90,0.036404669289572,1.0370754341672517,0.036404669289572,Geography
248,BENE_COUNTY_CD_900,-0.0698696948464007,0.9325153235419692,0.0698696948464007,Geography
249,BENE_COUNTY_CD_901,-0.8800055122904581,0.4147806252839968,0.8800055122904581,Geography
250,BENE_COUNTY_CD_902,1.0885350822191653,2.9699201954037378,1.0885350822191653,Geography
251,BENE_COUNTY_CD_903,0.9243132310784008,2.5201369141979835,0.9243132310784008,Geography
252,BENE_COUNTY_CD_905,-0.2949634236382032,0.7445588202206561,0.2949634236382032,Geography
253,BENE_COUNTY_CD_910,0.2543867939108462,1.289670544520358,0.2543867939108462,Geography
254,BENE_COUNTY_CD_911,-0.1233899184405062,0.8839189390639105,0.1233899184405062,Geography
255,BENE_COUNTY_CD_912,-0.4075833536825435,0.6652559975496893,0.4075833536825435,Geography
256,BENE_COUNTY_CD_913,-0.9349253271127962,0.3926151821461375,0.9349253271127962,Geography
257,BENE_COUNTY_CD_920,0.0303513440419376,1.0308166416229705,0.0303513440419376,Geography
258,BENE_COUNTY_CD_921,0.264018796455825,1.3021526719260412,0.264018796455825,Geography
259,BENE_COUNTY_CD_930,0.4109046061196157,1.5081814784120704,0.4109046061196157,Geography
260,BENE_COUNTY_CD_931,-0.4116925565956981,0.662527934587436,0.4116925565956981,Geography
261,BENE_COUNTY_CD_932,-0.1065701699686728,0.8989119693234102,0.1065701699686728,Geography
262,BENE_COUNTY_CD_940,0.1135842530475224,1.120286272448825,0.1135842530475224,Geography
263,BENE_COUNTY_CD_941,0.0807618699230161,1.0841127059843736,0.0807618699230161,Geography
264,BENE_COUNTY_CD_942,-1.2914583561508717,0.2748696328311489,1.2914583561508717,Geography
265,BENE_COUNTY_CD_943,0.502058134786753,1.6521180556225796,0.502058134786753,Geography
266,BENE_COUNTY_CD_944,-0.0915678441532174,0.9124994063023922,0.0915678441532174,Geography
267,BENE_COUNTY_CD_945,0.4890783421901845,1.6308124760382778,0.4890783421901845,Geography
268,BENE_COUNTY_CD_946,-0.110460770154754,0.8954214567456549,0.110460770154754,Geography
269,BENE_COUNTY_CD_947,-1.2963633907817842,0.2735246889578038,1.2963633907817842,Geography
270,BENE_COUNTY_CD_948,0.2100345175808371,1.2337206442738544,0.2100345175808371,Geography
271,BENE_COUNTY_CD_949,-0.7283458161263987,0.4827068158634913,0.7283458161263987,Geography
272,BENE_COUNTY_CD_950,0.0586195672716573,1.0603717638739347,0.0586195672716573,Geography
273,BENE_COUNTY_CD_951,-0.9461332546402031,0.3882393474642167,0.9461332546402031,Geography
274,BENE_COUNTY_CD_952,-1.3185329641745855,0.2675274866282039,1.3185329641745855,Geography
275,BENE_COUNTY_CD_953,-0.753190847881565,0.4708617050736762,0.753190847881565,Geography
276,BENE_COUNTY_CD_954,0.6086988114550899,1.8380382078618127,0.6086988114550899,Geography
277,BENE_COUNTY_CD_960,0.3744163967598846,1.454142524645853,0.3744163967598846,Geography
278,BENE_COUNTY_CD_961,-1.5084544943392446,0.2212516595482352,1.5084544943392446,Geography
279,BENE_COUNTY_CD_962,0.3153527618775126,1.370742771472415,0.3153527618775126,Geography
280,BENE_COUNTY_CD_963,0.3227691300009168,1.3809464949838823,0.3227691300009168,Geography
281,BENE_COUNTY_CD_970,0.6322456970578629,1.881831861904964,0.6322456970578629,Geography
282,BENE_COUNTY_CD_971,-1.1646882461289914,0.3120199202895221,1.1646882461289914,Geography
283,BENE_COUNTY_CD_972,-0.3836003393981472,0.6814037029810057,0.3836003393981472,Geography
284,BENE_COUNTY_CD_973,-0.8651518488678115,0.4209876212798386,0.8651518488678115,Geography
285,BENE_COUNTY_CD_974,-0.6624291913992928,0.5155973274035105,0.6624291913992928,Geography
286,BENE_COUNTY_CD_975,-0.9665668648463898,0.3803867179817827,0.9665668648463898,Geography
287,BENE_COUNTY_CD_976,1.8591674171851895,6.41839070441696,1.8591674171851895,Geography
288,BENE_COUNTY_CD_977,0.389709285925718,1.4765514771856434,0.389709285925718,Geography
289,BENE_COUNTY_CD_978,0.4853771927472319,1.6247877514315658,0.4853771927472319,Geography
290,BENE_COUNTY_CD_979,0.5044854577072307,1.6561331506410335,0.5044854577072307,Geography
