index,feature,importance,family
406,STATE_OK,0.0003477953357057,Geography
129,BENE_COUNTY_CD_390,0.0003409578086597,Geography
66,BENE_COUNTY_CD_130,0.0003398192121852,Geography
132,BENE_COUNTY_CD_40,0.0003252602406014,Geography
95,BENE_COUNTY_CD_250,0.0003180910287222,Geography
177,BENE_COUNTY_CD_590,0.000311001324462,Geography
154,BENE_COUNTY_CD_510,0.0003053981207304,Geography
377,STATE_CT,0.0003030702765146,Geography
407,STATE_OR,0.0003028892139175,Geography
150,BENE_COUNTY_CD_480,0.0002979312011104,Geography
387,STATE_KS,0.0002953572567079,Geography
186,BENE_COUNTY_CD_620,0.0002950866674049,Geography
395,STATE_MS,0.0002903616571476,Geography
92,BENE_COUNTY_CD_240,0.0002879518944856,Geography
103,BENE_COUNTY_CD_290,0.0002796237642637,Geography
383,STATE_IA,0.0002731079048577,Geography
109,BENE_COUNTY_CD_310,0.000264589559463,Geography
141,BENE_COUNTY_CD_440,0.0002640707247668,Geography
97,BENE_COUNTY_CD_260,0.0002638776395759,Geography
408,STATE_Others,0.0002614614486762,Geography
106,BENE_COUNTY_CD_30,0.0002482979574824,Geography
251,BENE_COUNTY_CD_80,0.0002470744559203,Geography
165,BENE_COUNTY_CD_550,0.0002431053494914,Geography
122,BENE_COUNTY_CD_350,0.0002403895046478,Geography
151,BENE_COUNTY_CD_490,0.0002359233726616,Geography
376,STATE_CO,0.0002335498265726,Geography
252,BENE_COUNTY_CD_800,0.0002320755500535,Geography
145,BENE_COUNTY_CD_460,0.0002310904151112,Geography
256,BENE_COUNTY_CD_810,0.0002218425988142,Geography
153,BENE_COUNTY_CD_500,0.0002193592275007,Geography
159,BENE_COUNTY_CD_530,0.0002098988159724,Geography
82,BENE_COUNTY_CD_210,0.000206406053649,Geography
137,BENE_COUNTY_CD_420,0.0002044464511784,Geography
86,BENE_COUNTY_CD_220,0.0001948255568541,Geography
239,BENE_COUNTY_CD_780,0.0001919661544685,Geography
209,BENE_COUNTY_CD_70,0.0001907017760395,Geography
115,BENE_COUNTY_CD_330,0.0001885154418896,Geography
100,BENE_COUNTY_CD_280,0.0001864166703913,Geography
174,BENE_COUNTY_CD_580,0.0001854896299191,Geography
98,BENE_COUNTY_CD_270,0.000182121801367,Geography
118,BENE_COUNTY_CD_340,0.0001815733355495,Geography
126,BENE_COUNTY_CD_370,0.0001806051470906,Geography
112,BENE_COUNTY_CD_320,0.0001780668205682,Geography
168,BENE_COUNTY_CD_560,0.0001763174375154,Geography
156,BENE_COUNTY_CD_520,0.0001716662319488,Geography
161,BENE_COUNTY_CD_540,0.0001684054171718,Geography
69,BENE_COUNTY_CD_140,0.000166168850152,Geography
210,BENE_COUNTY_CD_700,0.0001654085917922,Geography
76,BENE_COUNTY_CD_190,0.0001571883637046,Geography
402,STATE_NM,0.0001554232221672,Geography
400,STATE_NH,0.0001506454390326,Geography
173,BENE_COUNTY_CD_570,0.000146039401325,Geography
107,BENE_COUNTY_CD_300,0.0001443392417103,Geography
143,BENE_COUNTY_CD_450,0.000143299753085,Geography
134,BENE_COUNTY_CD_410,0.0001419608754444,Geography
309,BENE_COUNTY_CD_910,0.0001386851672211,Geography
123,BENE_COUNTY_CD_360,0.000137896935999,Geography
391,STATE_ME,0.0001355223399345,Geography
421,STATE_WV,0.000133087761721,Geography
91,BENE_COUNTY_CD_230,0.0001285913412188,Geography
399,STATE_NE,0.0001197057195955,Geography
139,BENE_COUNTY_CD_430,0.0001191752367907,Geography
61,BENE_COUNTY_CD_110,0.0001160452140715,Geography
214,BENE_COUNTY_CD_710,0.0001140765374287,Geography
226,BENE_COUNTY_CD_750,0.000107768436026,Geography
234,BENE_COUNTY_CD_760,0.0001072829328837,Geography
181,BENE_COUNTY_CD_600,0.0001072402522968,Geography
403,STATE_NV,0.0001043813697027,Geography
127,BENE_COUNTY_CD_380,0.0001016985175011,Geography
384,STATE_ID,0.0001016159249472,Geography
194,BENE_COUNTY_CD_650,9.688565705865208e-05,Geography
116,BENE_COUNTY_CD_331,9.637471947443087e-05,Geography
236,BENE_COUNTY_CD_770,9.333626959205962e-05,Geography
415,STATE_UT,8.891390865637654e-05,Geography
318,BENE_COUNTY_CD_940,8.848756470024537e-05,Geography
189,BENE_COUNTY_CD_630,8.832485491330916e-05,Geography
199,BENE_COUNTY_CD_660,8.741697857352499e-05,Geography
75,BENE_COUNTY_CD_180,8.686743360822469e-05,Geography
192,BENE_COUNTY_CD_640,8.642960259296794e-05,Geography
379,STATE_DE,7.256455485037434e-05,Geography
216,BENE_COUNTY_CD_720,6.408557967621925e-05,Geography
396,STATE_MT,5.5791741440307366e-05,Geography
244,BENE_COUNTY_CD_790,4.857972182827729e-05,Geography
412,STATE_SD,4.711236458870872e-05,Geography
299,BENE_COUNTY_CD_890,4.240358233670377e-05,Geography
277,BENE_COUNTY_CD_860,4.128679495582017e-05,Geography
205,BENE_COUNTY_CD_680,4.050563372605897e-05,Geography
314,BENE_COUNTY_CD_921,3.762080079067953e-05,Geography
269,BENE_COUNTY_CD_840,3.64774319185022e-05,Geography
207,BENE_COUNTY_CD_690,3.533996112736475e-05,Geography
410,STATE_RI,3.521012439367728e-05,Geography
382,STATE_HI,3.458483002529227e-05,Geography
422,STATE_WY,3.445797930815389e-05,Geography
218,BENE_COUNTY_CD_730,3.371269712028034e-05,Geography
221,BENE_COUNTY_CD_740,3.281066408683638e-05,Geography
291,BENE_COUNTY_CD_880,3.084793957281808e-05,Geography
202,BENE_COUNTY_CD_670,3.0406077475014925e-05,Geography
378,STATE_DC,3.0036785953977812e-05,Geography
398,STATE_ND,2.88773618179906e-05,Geography
364,BENE_COUNTY_CD_999,2.6058206023975505e-05,Geography
303,BENE_COUNTY_CD_900,2.2080896053022924e-05,Geography
418,STATE_VT,2.020585933372062e-05,Geography
262,BENE_COUNTY_CD_830,1.896911945055332e-05,Geography
356,BENE_COUNTY_CD_989,1.642720741036849e-05,Geography
337,BENE_COUNTY_CD_970,1.4947009794627604e-05,Geography
78,BENE_COUNTY_CD_194,1.4476591039008584e-05,Geography
328,BENE_COUNTY_CD_950,1.3227202931418532e-05,Geography
259,BENE_COUNTY_CD_820,1.0292854368502245e-05,Geography
275,BENE_COUNTY_CD_850,9.389224294561134e-06,Geography
353,BENE_COUNTY_CD_986,8.90097367643619e-06,Geography
315,BENE_COUNTY_CD_930,6.668539279243802e-06,Geography
253,BENE_COUNTY_CD_801,6.515619829178267e-06,Geography
301,BENE_COUNTY_CD_892,5.4911846814485495e-06,Geography
333,BENE_COUNTY_CD_960,5.056260357053384e-06,Geography
347,BENE_COUNTY_CD_980,4.81638925849982e-06,Geography
300,BENE_COUNTY_CD_891,4.781224963714657e-06,Geography
313,BENE_COUNTY_CD_920,4.14352479203816e-06,Geography
334,BENE_COUNTY_CD_961,4.063269352104002e-06,Geography
358,BENE_COUNTY_CD_991,3.789808764343576e-06,Geography
310,BENE_COUNTY_CD_911,3.598159502136056e-06,Geography
164,BENE_COUNTY_CD_55,2.9050955890631335e-06,Geography
349,BENE_COUNTY_CD_982,2.734062957329775e-06,Geography
144,BENE_COUNTY_CD_451,2.301739320427337e-06,Geography
178,BENE_COUNTY_CD_591,1.9731146770913017e-06,Geography
190,BENE_COUNTY_CD_631,1.9424078356666814e-06,Geography
102,BENE_COUNTY_CD_288,1.8482429094721625e-06,Geography
293,BENE_COUNTY_CD_882,1.8099201819330443e-06,Geography
281,BENE_COUNTY_CD_870,1.768356481891344e-06,Geography
350,BENE_COUNTY_CD_983,1.682924674353189e-06,Geography
200,BENE_COUNTY_CD_661,1.5972395262705715e-06,Geography
371,STATE_AK,1.465772614970073e-06,Geography
135,BENE_COUNTY_CD_411,1.37234145255332e-06,Geography
339,BENE_COUNTY_CD_972,1.3247136769791714e-06,Geography
193,BENE_COUNTY_CD_641,1.174870847565795e-06,Geography
325,BENE_COUNTY_CD_947,1.1517843253946597e-06,Geography
60,BENE_COUNTY_CD_11,1.139543528077107e-06,Geography
101,BENE_COUNTY_CD_281,9.908218877352394e-07,Geography
267,BENE_COUNTY_CD_838,9.307811151193384e-07,Geography
245,BENE_COUNTY_CD_791,8.859873085709691e-07,Geography
357,BENE_COUNTY_CD_990,6.914144503051582e-07,Geography
195,BENE_COUNTY_CD_651,6.854625083099239e-07,Geography
104,BENE_COUNTY_CD_291,6.840419916683125e-07,Geography
175,BENE_COUNTY_CD_581,6.638916438346477e-07,Geography
278,BENE_COUNTY_CD_861,6.602833648831923e-07,Geography
331,BENE_COUNTY_CD_953,5.687683633848606e-07,Geography
352,BENE_COUNTY_CD_985,5.264175902900371e-07,Geography
348,BENE_COUNTY_CD_981,4.522468451597058e-07,Geography
228,BENE_COUNTY_CD_752,4.202265004390568e-07,Geography
215,BENE_COUNTY_CD_711,4.3472523075175714e-09,Geography
87,BENE_COUNTY_CD_221,0.0,Geography
345,BENE_COUNTY_CD_978,0.0,Geography
342,BENE_COUNTY_CD_975,0.0,Geography
343,BENE_COUNTY_CD_976,0.0,Geography
344,BENE_COUNTY_CD_977,0.0,Geography
81,BENE_COUNTY_CD_201,0.0,Geography
346,BENE_COUNTY_CD_979,0.0,Geography
85,BENE_COUNTY_CD_213,0.0,Geography
83,BENE_COUNTY_CD_211,0.0,Geography
84,BENE_COUNTY_CD_212,0.0,Geography
351,BENE_COUNTY_CD_984,0.0,Geography
111,BENE_COUNTY_CD_312,0.0,Geography
340,BENE_COUNTY_CD_973,0.0,Geography
77,BENE_COUNTY_CD_191,0.0,Geography
63,BENE_COUNTY_CD_113,0.0,Geography
326,BENE_COUNTY_CD_948,0.0,Geography
327,BENE_COUNTY_CD_949,0.0,Geography
57,BENE_COUNTY_CD_1,0.0,Geography
329,BENE_COUNTY_CD_951,0.0,Geography
330,BENE_COUNTY_CD_952,0.0,Geography
332,BENE_COUNTY_CD_954,0.0,Geography
62,BENE_COUNTY_CD_111,0.0,Geography
335,BENE_COUNTY_CD_962,0.0,Geography
341,BENE_COUNTY_CD_974,0.0,Geography
64,BENE_COUNTY_CD_117,0.0,Geography
336,BENE_COUNTY_CD_963,0.0,Geography
67,BENE_COUNTY_CD_131,0.0,Geography
338,BENE_COUNTY_CD_971,0.0,Geography
68,BENE_COUNTY_CD_14,0.0,Geography
354,BENE_COUNTY_CD_987,0.0,Geography
73,BENE_COUNTY_CD_161,0.0,Geography
88,BENE_COUNTY_CD_222,0.0,Geography
90,BENE_COUNTY_CD_224,0.0,Geography
355,BENE_COUNTY_CD_988,0.0,Geography
324,BENE_COUNTY_CD_946,0.0,Geography
138,BENE_COUNTY_CD_421,0.0,Geography
136,BENE_COUNTY_CD_412,0.0,Geography
105,BENE_COUNTY_CD_292,0.0,Geography
108,BENE_COUNTY_CD_301,0.0,Geography
110,BENE_COUNTY_CD_311,0.0,Geography
131,BENE_COUNTY_CD_392,0.0,Geography
130,BENE_COUNTY_CD_391,0.0,Geography
128,BENE_COUNTY_CD_381,0.0,Geography
125,BENE_COUNTY_CD_362,0.0,Geography
124,BENE_COUNTY_CD_361,0.0,Geography
121,BENE_COUNTY_CD_343,0.0,Geography
120,BENE_COUNTY_CD_342,0.0,Geography
119,BENE_COUNTY_CD_341,0.0,Geography
117,BENE_COUNTY_CD_34,0.0,Geography
114,BENE_COUNTY_CD_328,0.0,Geography
140,BENE_COUNTY_CD_431,0.0,Geography
99,BENE_COUNTY_CD_271,0.0,Geography
89,BENE_COUNTY_CD_223,0.0,Geography
146,BENE_COUNTY_CD_461,0.0,Geography
113,BENE_COUNTY_CD_321,0.0,Geography
93,BENE_COUNTY_CD_241,0.0,Geography
359,BENE_COUNTY_CD_992,0.0,Geography
360,BENE_COUNTY_CD_993,0.0,Geography
361,BENE_COUNTY_CD_994,0.0,Geography
94,BENE_COUNTY_CD_25,0.0,Geography
362,BENE_COUNTY_CD_995,0.0,Geography
363,BENE_COUNTY_CD_996,0.0,Geography
160,BENE_COUNTY_CD_531,0.0,Geography
158,BENE_COUNTY_CD_522,0.0,Geography
157,BENE_COUNTY_CD_521,0.0,Geography
155,BENE_COUNTY_CD_511,0.0,Geography
149,BENE_COUNTY_CD_471,0.0,Geography
147,BENE_COUNTY_CD_462,0.0,Geography
96,BENE_COUNTY_CD_251,0.0,Geography
142,BENE_COUNTY_CD_441,0.0,Geography
197,BENE_COUNTY_CD_653,0.0,Geography
323,BENE_COUNTY_CD_945,0.0,Geography
231,BENE_COUNTY_CD_756,0.0,Geography
233,BENE_COUNTY_CD_758,0.0,Geography
182,BENE_COUNTY_CD_601,0.0,Geography
235,BENE_COUNTY_CD_761,0.0,Geography
179,BENE_COUNTY_CD_592,0.0,Geography
237,BENE_COUNTY_CD_771,0.0,Geography
238,BENE_COUNTY_CD_772,0.0,Geography
240,BENE_COUNTY_CD_782,0.0,Geography
241,BENE_COUNTY_CD_783,0.0,Geography
242,BENE_COUNTY_CD_784,0.0,Geography
243,BENE_COUNTY_CD_785,0.0,Geography
176,BENE_COUNTY_CD_582,0.0,Geography
246,BENE_COUNTY_CD_792,0.0,Geography
247,BENE_COUNTY_CD_794,0.0,Geography
248,BENE_COUNTY_CD_795,0.0,Geography
249,BENE_COUNTY_CD_796,0.0,Geography
250,BENE_COUNTY_CD_797,0.0,Geography
172,BENE_COUNTY_CD_564,0.0,Geography
254,BENE_COUNTY_CD_802,0.0,Geography
255,BENE_COUNTY_CD_803,0.0,Geography
171,BENE_COUNTY_CD_563,0.0,Geography
257,BENE_COUNTY_CD_811,0.0,Geography
232,BENE_COUNTY_CD_757,0.0,Geography
230,BENE_COUNTY_CD_755,0.0,Geography
260,BENE_COUNTY_CD_821,0.0,Geography
229,BENE_COUNTY_CD_754,0.0,Geography
196,BENE_COUNTY_CD_652,0.0,Geography
201,BENE_COUNTY_CD_662,0.0,Geography
203,BENE_COUNTY_CD_671,0.0,Geography
204,BENE_COUNTY_CD_672,0.0,Geography
206,BENE_COUNTY_CD_681,0.0,Geography
208,BENE_COUNTY_CD_691,0.0,Geography
191,BENE_COUNTY_CD_632,0.0,Geography
188,BENE_COUNTY_CD_622,0.0,Geography
212,BENE_COUNTY_CD_702,0.0,Geography
213,BENE_COUNTY_CD_703,0.0,Geography
187,BENE_COUNTY_CD_621,0.0,Geography
185,BENE_COUNTY_CD_612,0.0,Geography
217,BENE_COUNTY_CD_722,0.0,Geography
219,BENE_COUNTY_CD_731,0.0,Geography
220,BENE_COUNTY_CD_734,0.0,Geography
222,BENE_COUNTY_CD_741,0.0,Geography
223,BENE_COUNTY_CD_742,0.0,Geography
224,BENE_COUNTY_CD_743,0.0,Geography
225,BENE_COUNTY_CD_744,0.0,Geography
184,BENE_COUNTY_CD_611,0.0,Geography
227,BENE_COUNTY_CD_751,0.0,Geography
258,BENE_COUNTY_CD_812,0.0,Geography
261,BENE_COUNTY_CD_822,0.0,Geography
322,BENE_COUNTY_CD_944,0.0,Geography
292,BENE_COUNTY_CD_881,0.0,Geography
295,BENE_COUNTY_CD_884,0.0,Geography
296,BENE_COUNTY_CD_885,0.0,Geography
297,BENE_COUNTY_CD_886,0.0,Geography
298,BENE_COUNTY_CD_888,0.0,Geography
167,BENE_COUNTY_CD_552,0.0,Geography
166,BENE_COUNTY_CD_551,0.0,Geography
304,BENE_COUNTY_CD_901,0.0,Geography
305,BENE_COUNTY_CD_902,0.0,Geography
306,BENE_COUNTY_CD_903,0.0,Geography
307,BENE_COUNTY_CD_904,0.0,Geography
308,BENE_COUNTY_CD_905,0.0,Geography
198,BENE_COUNTY_CD_654,0.0,Geography
311,BENE_COUNTY_CD_912,0.0,Geography
312,BENE_COUNTY_CD_913,0.0,Geography
163,BENE_COUNTY_CD_542,0.0,Geography
316,BENE_COUNTY_CD_931,0.0,Geography
317,BENE_COUNTY_CD_932,0.0,Geography
162,BENE_COUNTY_CD_541,0.0,Geography
319,BENE_COUNTY_CD_941,0.0,Geography
320,BENE_COUNTY_CD_942,0.0,Geography
321,BENE_COUNTY_CD_943,0.0,Geography
294,BENE_COUNTY_CD_883,0.0,Geography
290,BENE_COUNTY_CD_88,0.0,Geography
263,BENE_COUNTY_CD_831,0.0,Geography
289,BENE_COUNTY_CD_879,0.0,Geography
264,BENE_COUNTY_CD_832,0.0,Geography
265,BENE_COUNTY_CD_834,0.0,Geography
266,BENE_COUNTY_CD_835,0.0,Geography
268,BENE_COUNTY_CD_84,0.0,Geography
170,BENE_COUNTY_CD_562,0.0,Geography
270,BENE_COUNTY_CD_841,0.0,Geography
271,BENE_COUNTY_CD_842,0.0,Geography
272,BENE_COUNTY_CD_843,0.0,Geography
273,BENE_COUNTY_CD_844,0.0,Geography
274,BENE_COUNTY_CD_845,0.0,Geography
276,BENE_COUNTY_CD_851,0.0,Geography
169,BENE_COUNTY_CD_561,0.0,Geography
279,BENE_COUNTY_CD_862,0.0,Geography
280,BENE_COUNTY_CD_867,0.0,Geography
282,BENE_COUNTY_CD_871,0.0,Geography
283,BENE_COUNTY_CD_872,0.0,Geography
284,BENE_COUNTY_CD_873,0.0,Geography
285,BENE_COUNTY_CD_874,0.0,Geography
286,BENE_COUNTY_CD_875,0.0,Geography
287,BENE_COUNTY_CD_876,0.0,Geography
288,BENE_COUNTY_CD_878,0.0,Geography
211,BENE_COUNTY_CD_701,0.0,Geography
