index,feature,importance,family
198,BENE_COUNTY_CD_80,0.000852663556736,Geography
79,BENE_COUNTY_CD_400,0.000852024013394,Geography
365,STATE_WV,0.0008509870758469,Geography
337,STATE_MN,0.0008498418819376,Geography
180,BENE_COUNTY_CD_760,0.0008225505353721,Geography
95,BENE_COUNTY_CD_480,0.0008103153835662,Geography
159,BENE_COUNTY_CD_710,0.0007942001012028,Geography
55,BENE_COUNTY_CD_310,0.0007891893726208,Geography
44,BENE_COUNTY_CD_270,0.0007887094295681,Geography
43,BENE_COUNTY_CD_260,0.0007882328834974,Geography
185,BENE_COUNTY_CD_780,0.0007805375340537,Geography
128,BENE_COUNTY_CD_610,0.0007745437758362,Geography
253,BENE_COUNTY_CD_910,0.0007661634843343,Geography
90,BENE_COUNTY_CD_460,0.0007623035791455,Geography
16,BENE_COUNTY_CD_141,0.0007548082256018,Geography
82,BENE_COUNTY_CD_420,0.0007487928085527,Geography
101,BENE_COUNTY_CD_520,0.0007474146149306,Geography
131,BENE_COUNTY_CD_620,0.0007419013809563,Geography
119,BENE_COUNTY_CD_580,0.000739711737115,Geography
244,BENE_COUNTY_CD_890,0.0007390561300524,Geography
164,BENE_COUNTY_CD_730,0.0007387458338991,Geography
330,STATE_IN,0.0007348244130611,Geography
126,BENE_COUNTY_CD_600,0.0007295404721553,Geography
86,BENE_COUNTY_CD_440,0.0007288173466652,Geography
96,BENE_COUNTY_CD_490,0.0007096803610679,Geography
147,BENE_COUNTY_CD_670,0.0007010984701232,Geography
22,BENE_COUNTY_CD_190,0.0007000357490028,Geography
88,BENE_COUNTY_CD_450,0.0006906951161578,Geography
113,BENE_COUNTY_CD_560,0.0006825216157333,Geography
259,BENE_COUNTY_CD_930,0.0006599333997056,Geography
350,STATE_OK,0.0006565566386326,Geography
347,STATE_NV,0.0006564111460747,Geography
80,BENE_COUNTY_CD_410,0.000653324140645,Geography
139,BENE_COUNTY_CD_650,0.0006377271170237,Geography
291,BENE_COUNTY_CD_980,0.0006359424502102,Geography
46,BENE_COUNTY_CD_280,0.00062644864523,Geography
58,BENE_COUNTY_CD_320,0.000625741793997,Geography
340,STATE_MT,0.0005951006226674,Geography
89,BENE_COUNTY_CD_451,0.0005891673664581,Geography
355,STATE_SC,0.0005807237275173,Geography
64,BENE_COUNTY_CD_340,0.0005768252883927,Geography
209,BENE_COUNTY_CD_830,0.0005593946854089,Geography
99,BENE_COUNTY_CD_510,0.0005506326738713,Geography
182,BENE_COUNTY_CD_770,0.0005379762982733,Geography
262,BENE_COUNTY_CD_940,0.0005328160437149,Geography
84,BENE_COUNTY_CD_430,0.0005106628903652,Geography
321,STATE_CT,0.0004973877328465,Geography
315,STATE_AK,0.0004742731796244,Geography
150,BENE_COUNTY_CD_680,0.0004632779593917,Geography
199,BENE_COUNTY_CD_800,0.0004489419856579,Geography
327,STATE_IA,0.0004464026498272,Geography
203,BENE_COUNTY_CD_810,0.000442825092786,Geography
335,STATE_ME,0.0004298633177915,Geography
162,BENE_COUNTY_CD_720,0.0004169123567944,Geography
190,BENE_COUNTY_CD_790,0.0004098883136502,Geography
362,STATE_VT,0.0004041114633892,Geography
328,STATE_ID,0.0003932816428912,Geography
277,BENE_COUNTY_CD_960,0.0003902529673102,Geography
206,BENE_COUNTY_CD_820,0.0003901256568429,Geography
152,BENE_COUNTY_CD_690,0.0003878362426083,Geography
342,STATE_ND,0.0003856016178976,Geography
246,BENE_COUNTY_CD_892,0.0003719422966746,Geography
172,BENE_COUNTY_CD_750,0.0003631174406734,Geography
222,BENE_COUNTY_CD_850,0.000344803109899,Geography
272,BENE_COUNTY_CD_950,0.000319622878612,Geography
81,BENE_COUNTY_CD_411,0.0003182234702691,Geography
200,BENE_COUNTY_CD_801,0.0003069789894902,Geography
297,BENE_COUNTY_CD_986,0.000292425304018,Geography
293,BENE_COUNTY_CD_982,0.0002918045021718,Geography
301,BENE_COUNTY_CD_990,0.0002737248187571,Geography
62,BENE_COUNTY_CD_331,0.0002695666190052,Geography
248,BENE_COUNTY_CD_900,0.0002676959209395,Geography
24,BENE_COUNTY_CD_194,0.0002665940265774,Geography
216,BENE_COUNTY_CD_840,0.0002617634904967,Geography
135,BENE_COUNTY_CD_631,0.0002597118385993,Geography
257,BENE_COUNTY_CD_920,0.0002578528834551,Geography
6,BENE_COUNTY_CD_11,0.0002558717511208,Geography
227,BENE_COUNTY_CD_870,0.0002490563823101,Geography
207,BENE_COUNTY_CD_821,0.0002313951287628,Geography
236,BENE_COUNTY_CD_880,0.0002248539707508,Geography
292,BENE_COUNTY_CD_981,0.0002113107715705,Geography
258,BENE_COUNTY_CD_921,0.0002036073949587,Geography
269,BENE_COUNTY_CD_947,0.0001915358662353,Geography
138,BENE_COUNTY_CD_641,0.0001902036475525,Geography
254,BENE_COUNTY_CD_911,0.000185679607972,Geography
48,BENE_COUNTY_CD_288,0.0001815428207518,Geography
117,BENE_COUNTY_CD_564,0.0001805761523662,Geography
287,BENE_COUNTY_CD_976,0.0001595000898312,Geography
302,BENE_COUNTY_CD_991,0.0001468276347144,Geography
300,BENE_COUNTY_CD_989,0.0001355563403233,Geography
50,BENE_COUNTY_CD_291,0.0001201740494023,Geography
178,BENE_COUNTY_CD_757,0.0001189732250954,Geography
166,BENE_COUNTY_CD_734,0.0001162290167433,Geography
275,BENE_COUNTY_CD_953,0.0001149004502938,Geography
279,BENE_COUNTY_CD_962,0.0001148107509433,Geography
274,BENE_COUNTY_CD_952,0.0001142277616344,Geography
123,BENE_COUNTY_CD_591,0.0001075032904159,Geography
241,BENE_COUNTY_CD_885,9.940116609284468e-05,Geography
175,BENE_COUNTY_CD_754,9.71453341412282e-05,Geography
145,BENE_COUNTY_CD_661,9.61795080359645e-05,Geography
191,BENE_COUNTY_CD_791,9.54515686835554e-05,Geography
160,BENE_COUNTY_CD_711,8.970037554960884e-05,Geography
133,BENE_COUNTY_CD_622,8.521386033942275e-05,Geography
217,BENE_COUNTY_CD_841,8.4733571733844e-05,Geography
34,BENE_COUNTY_CD_222,8.20357814701989e-05,Geography
39,BENE_COUNTY_CD_241,8.151139695907747e-05,Geography
264,BENE_COUNTY_CD_942,8.04206925284809e-05,Geography
299,BENE_COUNTY_CD_988,7.93507339881631e-05,Geography
270,BENE_COUNTY_CD_948,7.852939253899697e-05,Geography
265,BENE_COUNTY_CD_943,6.268097450431918e-05,Geography
120,BENE_COUNTY_CD_581,6.0241842704530535e-05,Geography
194,BENE_COUNTY_CD_794,5.8227121127136855e-05,Geography
142,BENE_COUNTY_CD_653,5.763294365041382e-05,Geography
111,BENE_COUNTY_CD_551,5.6756547573742374e-05,Geography
195,BENE_COUNTY_CD_795,5.4551723273735906e-05,Geography
276,BENE_COUNTY_CD_954,5.384505915647239e-05,Geography
143,BENE_COUNTY_CD_654,5.179684119451512e-05,Geography
219,BENE_COUNTY_CD_843,5.159980945700384e-05,Geography
283,BENE_COUNTY_CD_972,5.0674445674573794e-05,Geography
23,BENE_COUNTY_CD_191,4.921450192976087e-05,Geography
140,BENE_COUNTY_CD_651,4.7510434099736115e-05,Geography
121,BENE_COUNTY_CD_582,4.5595882938789166e-05,Geography
47,BENE_COUNTY_CD_281,4.5473355214684e-05,Geography
184,BENE_COUNTY_CD_772,4.393387397299624e-05,Geography
296,BENE_COUNTY_CD_985,4.061569063742083e-05,Geography
100,BENE_COUNTY_CD_511,3.968728366944334e-05,Geography
116,BENE_COUNTY_CD_563,3.879954238883674e-05,Geography
192,BENE_COUNTY_CD_792,3.705883359346158e-05,Geography
237,BENE_COUNTY_CD_881,3.583375924868323e-05,Geography
181,BENE_COUNTY_CD_761,3.505362656244105e-05,Geography
156,BENE_COUNTY_CD_701,3.5018767986339015e-05,Geography
268,BENE_COUNTY_CD_946,3.478541376207558e-05,Geography
271,BENE_COUNTY_CD_949,3.418715171546019e-05,Geography
282,BENE_COUNTY_CD_971,3.308747166953173e-05,Geography
66,BENE_COUNTY_CD_342,3.304623658762713e-05,Geography
285,BENE_COUNTY_CD_974,3.2745538934641305e-05,Geography
303,BENE_COUNTY_CD_992,3.098157000355964e-05,Geography
112,BENE_COUNTY_CD_552,3.0066475365420065e-05,Geography
40,BENE_COUNTY_CD_25,2.991923003541478e-05,Geography
196,BENE_COUNTY_CD_796,2.9145941191796425e-05,Geography
240,BENE_COUNTY_CD_884,2.8749925289753697e-05,Geography
278,BENE_COUNTY_CD_961,2.726287793721486e-05,Geography
65,BENE_COUNTY_CD_341,2.6365533064817343e-05,Geography
263,BENE_COUNTY_CD_941,2.480603351796458e-05,Geography
83,BENE_COUNTY_CD_421,2.3433974560038637e-05,Geography
109,BENE_COUNTY_CD_55,2.0975298898170247e-05,Geography
288,BENE_COUNTY_CD_977,1.945419571838533e-05,Geography
33,BENE_COUNTY_CD_221,1.9142592800685944e-05,Geography
228,BENE_COUNTY_CD_871,1.7869539009132407e-05,Geography
8,BENE_COUNTY_CD_111,1.7563045602346434e-05,Geography
36,BENE_COUNTY_CD_224,1.6722274600928974e-05,Geography
286,BENE_COUNTY_CD_975,1.6522338114601447e-05,Geography
256,BENE_COUNTY_CD_913,1.6336274976025474e-05,Geography
295,BENE_COUNTY_CD_984,1.630774486163164e-05,Geography
249,BENE_COUNTY_CD_901,1.6000888625787018e-05,Geography
151,BENE_COUNTY_CD_681,1.4971997155275403e-05,Geography
179,BENE_COUNTY_CD_758,1.4444571855684462e-05,Geography
183,BENE_COUNTY_CD_771,1.3586469342952547e-05,Geography
214,BENE_COUNTY_CD_838,1.2280011841418158e-05,Geography
91,BENE_COUNTY_CD_461,1.1998346990313994e-05,Geography
267,BENE_COUNTY_CD_945,1.1996962866299076e-05,Geography
57,BENE_COUNTY_CD_312,1.1648668824095027e-05,Geography
245,BENE_COUNTY_CD_891,1.1111281732275786e-05,Geography
273,BENE_COUNTY_CD_951,1.0958122571836343e-05,Geography
141,BENE_COUNTY_CD_652,1.0896213644150292e-05,Geography
13,BENE_COUNTY_CD_131,9.693225991760238e-06,Geography
35,BENE_COUNTY_CD_223,9.179581413614498e-06,Geography
223,BENE_COUNTY_CD_851,8.778419661997818e-06,Geography
205,BENE_COUNTY_CD_812,8.749440675981856e-06,Geography
94,BENE_COUNTY_CD_471,8.564605759486876e-06,Geography
74,BENE_COUNTY_CD_381,8.197057965649102e-06,Geography
204,BENE_COUNTY_CD_811,7.63544232229132e-06,Geography
238,BENE_COUNTY_CD_882,7.561582078015747e-06,Geography
213,BENE_COUNTY_CD_835,7.390398849202747e-06,Geography
280,BENE_COUNTY_CD_963,5.369600578412435e-06,Geography
42,BENE_COUNTY_CD_251,5.012354797234955e-06,Geography
70,BENE_COUNTY_CD_361,4.843893623929429e-06,Geography
165,BENE_COUNTY_CD_731,4.631835821703103e-06,Geography
173,BENE_COUNTY_CD_751,4.576494215257108e-06,Geography
225,BENE_COUNTY_CD_861,4.096906512270407e-06,Geography
294,BENE_COUNTY_CD_983,3.4980947785568385e-06,Geography
305,BENE_COUNTY_CD_994,3.287005646207503e-06,Geography
284,BENE_COUNTY_CD_973,2.3442258280819594e-06,Geography
243,BENE_COUNTY_CD_888,2.256229980342391e-06,Geography
30,BENE_COUNTY_CD_212,2.164898646786841e-06,Geography
174,BENE_COUNTY_CD_752,1.9241045192016823e-06,Geography
92,BENE_COUNTY_CD_462,1.841119246274128e-06,Geography
290,BENE_COUNTY_CD_979,1.5993683974459825e-06,Geography
176,BENE_COUNTY_CD_755,1.56979075663448e-06,Geography
212,BENE_COUNTY_CD_834,1.0242669941256048e-06,Geography
234,BENE_COUNTY_CD_879,8.287335468237377e-07,Geography
77,BENE_COUNTY_CD_392,7.76848011178858e-07,Geography
304,BENE_COUNTY_CD_993,3.9417405194055043e-07,Geography
177,BENE_COUNTY_CD_756,3.114403603798941e-07,Geography
230,BENE_COUNTY_CD_874,1.2920990779497233e-07,Geography
3,BENE_COUNTY_CD_1,0.0,Geography
298,BENE_COUNTY_CD_987,0.0,Geography
307,BENE_COUNTY_CD_996,0.0,Geography
306,BENE_COUNTY_CD_995,0.0,Geography
10,BENE_COUNTY_CD_117,0.0,Geography
289,BENE_COUNTY_CD_978,0.0,Geography
102,BENE_COUNTY_CD_521,0.0,Geography
105,BENE_COUNTY_CD_531,0.0,Geography
107,BENE_COUNTY_CD_541,0.0,Geography
108,BENE_COUNTY_CD_542,0.0,Geography
114,BENE_COUNTY_CD_561,0.0,Geography
115,BENE_COUNTY_CD_562,0.0,Geography
124,BENE_COUNTY_CD_592,0.0,Geography
127,BENE_COUNTY_CD_601,0.0,Geography
129,BENE_COUNTY_CD_611,0.0,Geography
130,BENE_COUNTY_CD_612,0.0,Geography
132,BENE_COUNTY_CD_621,0.0,Geography
136,BENE_COUNTY_CD_632,0.0,Geography
146,BENE_COUNTY_CD_662,0.0,Geography
148,BENE_COUNTY_CD_671,0.0,Geography
149,BENE_COUNTY_CD_672,0.0,Geography
153,BENE_COUNTY_CD_691,0.0,Geography
103,BENE_COUNTY_CD_522,0.0,Geography
87,BENE_COUNTY_CD_441,0.0,Geography
266,BENE_COUNTY_CD_944,0.0,Geography
85,BENE_COUNTY_CD_431,0.0,Geography
14,BENE_COUNTY_CD_14,0.0,Geography
19,BENE_COUNTY_CD_161,0.0,Geography
27,BENE_COUNTY_CD_201,0.0,Geography
29,BENE_COUNTY_CD_211,0.0,Geography
31,BENE_COUNTY_CD_213,0.0,Geography
45,BENE_COUNTY_CD_271,0.0,Geography
51,BENE_COUNTY_CD_292,0.0,Geography
54,BENE_COUNTY_CD_301,0.0,Geography
56,BENE_COUNTY_CD_311,0.0,Geography
59,BENE_COUNTY_CD_321,0.0,Geography
60,BENE_COUNTY_CD_328,0.0,Geography
63,BENE_COUNTY_CD_34,0.0,Geography
67,BENE_COUNTY_CD_343,0.0,Geography
71,BENE_COUNTY_CD_362,0.0,Geography
76,BENE_COUNTY_CD_391,0.0,Geography
157,BENE_COUNTY_CD_702,0.0,Geography
158,BENE_COUNTY_CD_703,0.0,Geography
161,BENE_COUNTY_CD_712,0.0,Geography
163,BENE_COUNTY_CD_722,0.0,Geography
221,BENE_COUNTY_CD_845,0.0,Geography
226,BENE_COUNTY_CD_867,0.0,Geography
229,BENE_COUNTY_CD_873,0.0,Geography
231,BENE_COUNTY_CD_875,0.0,Geography
232,BENE_COUNTY_CD_876,0.0,Geography
233,BENE_COUNTY_CD_878,0.0,Geography
235,BENE_COUNTY_CD_88,0.0,Geography
239,BENE_COUNTY_CD_883,0.0,Geography
242,BENE_COUNTY_CD_886,0.0,Geography
250,BENE_COUNTY_CD_902,0.0,Geography
251,BENE_COUNTY_CD_903,0.0,Geography
252,BENE_COUNTY_CD_905,0.0,Geography
255,BENE_COUNTY_CD_912,0.0,Geography
260,BENE_COUNTY_CD_931,0.0,Geography
261,BENE_COUNTY_CD_932,0.0,Geography
220,BENE_COUNTY_CD_844,0.0,Geography
218,BENE_COUNTY_CD_842,0.0,Geography
215,BENE_COUNTY_CD_84,0.0,Geography
187,BENE_COUNTY_CD_783,0.0,Geography
168,BENE_COUNTY_CD_741,0.0,Geography
169,BENE_COUNTY_CD_742,0.0,Geography
170,BENE_COUNTY_CD_743,0.0,Geography
171,BENE_COUNTY_CD_744,0.0,Geography
9,BENE_COUNTY_CD_113,0.0,Geography
186,BENE_COUNTY_CD_782,0.0,Geography
189,BENE_COUNTY_CD_785,0.0,Geography
211,BENE_COUNTY_CD_832,0.0,Geography
193,BENE_COUNTY_CD_793,0.0,Geography
197,BENE_COUNTY_CD_797,0.0,Geography
201,BENE_COUNTY_CD_802,0.0,Geography
202,BENE_COUNTY_CD_803,0.0,Geography
208,BENE_COUNTY_CD_822,0.0,Geography
210,BENE_COUNTY_CD_831,0.0,Geography
188,BENE_COUNTY_CD_784,0.0,Geography
